location_id,segment_datetime,segment,time_segment,orders_count,prediction,error,abs_error
10,2026-02-19 04:00:00+03:00,medium,lunch,21.0,10.08933903689999,-10.91066096310001,10.91066096310001
126,2026-02-19 04:00:00+03:00,high,lunch,22.0,11.102304700218912,-10.897695299781088,10.897695299781088
39,2026-03-03 04:00:00+03:00,high,lunch,5.0,15.892315930760132,10.892315930760132,10.892315930760132
29,2026-04-02 04:00:00+03:00,high,lunch,11.0,21.889037708234376,10.889037708234376,10.889037708234376
36,2026-04-11 02:00:00+03:00,medium,early_morning,13.0,2.1156437772803547,-10.884356222719646,10.884356222719646
69,2026-02-06 02:00:00+03:00,mega,early_morning,10.0,20.8620655752436,10.862065575243602,10.862065575243602
39,2026-02-22 04:00:00+03:00,high,lunch,8.0,18.86130991112508,10.86130991112508,10.86130991112508
54,2026-02-21 06:00:00+03:00,medium,dinner,15.0,4.148651257622526,-10.851348742377475,10.851348742377475
33,2026-03-28 02:00:00+03:00,high,early_morning,8.0,18.849779757340748,10.849779757340748,10.849779757340748
69,2026-03-29 04:00:00+03:00,mega,lunch,25.0,35.84874792050873,10.848747920508728,10.848747920508728
99,2026-02-28 04:00:00+03:00,mega,lunch,14.0,24.841908999230224,10.841908999230224,10.841908999230224
69,2026-02-04 07:00:00+03:00,mega,late_evening,13.0,23.812476844640088,10.812476844640088,10.812476844640088
69,2026-02-24 05:00:00+03:00,mega,afternoon,23.0,33.80881944140436,10.80881944140436,10.80881944140436
99,2026-04-12 04:00:00+03:00,mega,lunch,12.0,22.807739698572654,10.807739698572654,10.807739698572654
29,2026-02-22 05:00:00+03:00,high,afternoon,12.0,22.78900891647088,10.78900891647088,10.78900891647088
69,2026-03-17 07:00:00+03:00,mega,late_evening,34.0,23.231564365641464,-10.768435634358536,10.768435634358536
11,2026-03-09 02:00:00+03:00,medium,early_morning,6.0,16.768433653377734,10.768433653377734,10.768433653377734
99,2026-04-15 05:00:00+03:00,mega,afternoon,0.0,10.767995792011483,10.767995792011483,10.767995792011483
11,2026-04-03 00:00:00+03:00,medium,deep_night,8.0,18.764271131437162,10.764271131437162,10.764271131437162
30,2026-04-14 02:00:00+03:00,high,early_morning,0.0,10.7590901290135,10.7590901290135,10.7590901290135
14,2026-01-28 05:00:00+03:00,medium,afternoon,21.0,10.262044022895058,-10.737955977104942,10.737955977104942
39,2026-02-08 02:00:00+03:00,high,early_morning,2.0,12.724378886880256,10.724378886880256,10.724378886880256
7,2026-02-26 02:00:00+03:00,high,early_morning,15.0,25.71573283057406,10.715732830574058,10.715732830574058
29,2026-03-08 02:00:00+03:00,high,early_morning,40.0,29.293709514197268,-10.706290485802732,10.706290485802732
69,2026-02-02 06:00:00+03:00,mega,dinner,28.0,17.311260001474118,-10.688739998525882,10.688739998525882
29,2026-03-14 02:00:00+03:00,high,early_morning,22.0,32.685602829674586,10.685602829674586,10.685602829674586
35,2026-03-23 05:00:00+03:00,high,afternoon,30.0,19.319684142097707,-10.680315857902293,10.680315857902293
99,2026-04-14 05:00:00+03:00,mega,afternoon,0.0,10.672392296443913,10.672392296443913,10.672392296443913
2,2026-04-15 02:00:00+03:00,high,early_morning,2.0,12.670636712257984,10.670636712257984,10.670636712257984
99,2026-01-30 04:00:00+03:00,mega,lunch,29.0,18.343576900523068,-10.656423099476932,10.656423099476932
6,2026-01-27 04:00:00+03:00,high,lunch,22.0,11.343713026005972,-10.656286973994028,10.656286973994028
16,2026-02-23 04:00:00+03:00,medium,lunch,13.0,2.345044461865222,-10.654955538134779,10.654955538134779
33,2026-03-05 05:00:00+03:00,high,afternoon,26.0,15.34932773509776,-10.65067226490224,10.65067226490224
5,2026-02-13 02:00:00+03:00,medium,early_morning,0.0,10.648697460157045,10.648697460157045,10.648697460157045
39,2026-04-12 02:00:00+03:00,high,early_morning,3.0,13.62937134902152,10.62937134902152,10.62937134902152
69,2026-02-25 04:00:00+03:00,mega,lunch,34.0,23.37290974086296,-10.627090259137042,10.627090259137042
4,2026-03-27 05:00:00+03:00,high,afternoon,11.0,21.618392253147203,10.618392253147203,10.618392253147203
21,2026-03-03 05:00:00+03:00,high,afternoon,3.0,13.615654153486267,10.615654153486267,10.615654153486267
69,2026-03-06 07:00:00+03:00,mega,late_evening,35.0,24.39469348659955,-10.60530651340045,10.60530651340045
6,2026-02-11 02:00:00+03:00,high,early_morning,27.0,16.40605239692041,-10.593947603079592,10.593947603079592
126,2026-03-24 05:00:00+03:00,high,afternoon,10.0,20.58192498490339,10.581924984903392,10.581924984903392
8,2026-01-28 04:00:00+03:00,high,lunch,7.0,17.554795334874626,10.554795334874626,10.554795334874626
29,2026-02-19 04:00:00+03:00,high,lunch,12.0,22.54179942822166,10.541799428221658,10.541799428221658
54,2026-02-22 06:00:00+03:00,medium,dinner,15.0,4.4596785567400445,-10.540321443259955,10.540321443259955
11,2026-03-10 00:00:00+03:00,medium,deep_night,9.0,19.513971809212062,10.513971809212062,10.513971809212062
69,2026-03-24 04:00:00+03:00,mega,lunch,13.0,23.51245057450425,10.51245057450425,10.51245057450425
5,2026-02-16 02:00:00+03:00,medium,early_morning,0.0,10.509652339848625,10.509652339848625,10.509652339848625
6,2026-03-30 05:00:00+03:00,high,afternoon,15.0,25.503220668418003,10.503220668418003,10.503220668418003
99,2026-03-03 04:00:00+03:00,mega,lunch,11.0,21.494429569207117,10.494429569207117,10.494429569207117
35,2026-02-21 05:00:00+03:00,high,afternoon,11.0,21.49022147186023,10.490221471860231,10.490221471860231
2,2026-04-16 02:00:00+03:00,high,early_morning,2.0,12.461249959859181,10.461249959859181,10.461249959859181
99,2026-03-21 02:00:00+03:00,mega,early_morning,18.0,28.45093251921983,10.45093251921983,10.45093251921983
29,2026-03-23 05:00:00+03:00,high,afternoon,15.0,25.450492729583605,10.450492729583605,10.450492729583605
39,2026-03-21 05:00:00+03:00,high,afternoon,12.0,22.444004671685494,10.444004671685494,10.444004671685494
29,2026-03-17 07:00:00+03:00,high,late_evening,4.0,14.433601446878505,10.433601446878505,10.433601446878505
29,2026-03-02 05:00:00+03:00,high,afternoon,20.0,30.425658280195538,10.425658280195538,10.425658280195538
29,2026-04-01 04:00:00+03:00,high,lunch,11.0,21.424973568717935,10.424973568717935,10.424973568717935
2,2026-03-08 02:00:00+03:00,high,early_morning,24.0,13.580092235203107,-10.419907764796893,10.419907764796893
39,2026-02-25 04:00:00+03:00,high,lunch,6.0,16.419362540281803,10.419362540281803,10.419362540281803
115,2026-04-17 02:00:00+03:00,medium,early_morning,0.0,10.415883950645895,10.415883950645895,10.415883950645895
69,2026-01-25 07:00:00+03:00,mega,late_evening,29.0,18.589497856436925,-10.410502143563075,10.410502143563075
29,2026-04-20 04:00:00+03:00,high,lunch,0.0,10.40265123573262,10.40265123573262,10.40265123573262
8,2026-02-14 05:00:00+03:00,high,afternoon,16.0,26.383086542524417,10.383086542524417,10.383086542524417
99,2026-04-17 05:00:00+03:00,mega,afternoon,0.0,10.37690782194267,10.37690782194267,10.37690782194267
39,2026-02-01 05:00:00+03:00,high,afternoon,10.0,20.368650782693685,10.368650782693685,10.368650782693685
8,2026-02-24 07:00:00+03:00,high,late_evening,6.0,16.367188619377302,10.367188619377302,10.367188619377302
16,2026-04-11 04:00:00+03:00,medium,lunch,14.0,3.6515993436723027,-10.348400656327698,10.348400656327698
39,2026-03-16 05:00:00+03:00,high,afternoon,9.0,19.3369512488119,10.3369512488119,10.3369512488119
126,2026-03-29 05:00:00+03:00,high,afternoon,3.0,13.314520498950445,10.314520498950445,10.314520498950445
69,2026-03-28 02:00:00+03:00,mega,early_morning,24.0,34.30638591094643,10.306385910946432,10.306385910946432
39,2026-03-22 02:00:00+03:00,high,early_morning,4.0,14.301056300302745,10.301056300302745,10.301056300302745
99,2026-04-19 05:00:00+03:00,mega,afternoon,0.0,10.300502054230815,10.300502054230815,10.300502054230815
16,2026-02-12 07:00:00+03:00,medium,late_evening,13.0,2.7022609662008166,-10.297739033799184,10.297739033799184
8,2026-02-13 02:00:00+03:00,high,early_morning,9.0,19.28411936204094,10.28411936204094,10.28411936204094
30,2026-02-14 02:00:00+03:00,high,early_morning,27.0,16.71672935862569,-10.283270641374308,10.283270641374308
4,2026-04-14 04:00:00+03:00,high,lunch,0.0,10.281540300944684,10.281540300944684,10.281540300944684
39,2026-03-28 05:00:00+03:00,high,afternoon,12.0,22.253420446606874,10.253420446606874,10.253420446606874
30,2026-03-14 05:00:00+03:00,high,afternoon,13.0,23.244839294470165,10.244839294470165,10.244839294470165
479,2026-04-10 02:00:00+03:00,medium,early_morning,15.0,4.759588834320752,-10.240411165679248,10.240411165679248
69,2026-02-24 06:00:00+03:00,mega,dinner,26.0,15.771786042291469,-10.228213957708531,10.228213957708531
8,2026-02-01 02:00:00+03:00,high,early_morning,10.0,20.210447446325883,10.210447446325883,10.210447446325883
8,2026-02-08 02:00:00+03:00,high,early_morning,10.0,20.210447446325883,10.210447446325883,10.210447446325883
8,2026-03-06 05:00:00+03:00,high,afternoon,15.0,25.199863796492213,10.199863796492213,10.199863796492213
99,2026-03-14 02:00:00+03:00,mega,early_morning,19.0,29.19985552402308,10.199855524023079,10.199855524023079
5,2026-02-09 02:00:00+03:00,medium,early_morning,1.0,11.195571975865423,10.195571975865423,10.195571975865423
35,2026-02-27 05:00:00+03:00,high,afternoon,29.0,18.809471987490227,-10.190528012509773,10.190528012509773
39,2026-04-09 04:00:00+03:00,high,lunch,8.0,18.18601943667631,10.186019436676311,10.186019436676311
479,2026-02-17 02:00:00+03:00,medium,early_morning,14.0,3.823938682398773,-10.176061317601228,10.176061317601228
29,2026-03-26 05:00:00+03:00,high,afternoon,18.0,28.16538056553919,10.165380565539191,10.165380565539191
8,2026-02-24 05:00:00+03:00,high,afternoon,36.0,25.836158570023326,-10.163841429976674,10.163841429976674
29,2026-02-08 02:00:00+03:00,high,early_morning,14.0,24.149414796417663,10.149414796417663,10.149414796417663
69,2026-02-10 07:00:00+03:00,mega,late_evening,11.0,21.14485563778939,10.14485563778939,10.14485563778939
4,2026-03-09 02:00:00+03:00,high,early_morning,0.0,10.141284105711097,10.141284105711097,10.141284105711097
39,2026-03-24 05:00:00+03:00,high,afternoon,10.0,20.127706686148944,10.127706686148944,10.127706686148944
8,2026-03-20 02:00:00+03:00,high,early_morning,10.0,20.126126454038783,10.126126454038783,10.126126454038783
39,2026-03-11 05:00:00+03:00,high,afternoon,12.0,22.12576362883217,10.125763628832171,10.125763628832171
115,2026-04-15 02:00:00+03:00,medium,early_morning,0.0,10.125732431918454,10.125732431918454,10.125732431918454
11,2026-03-19 00:00:00+03:00,medium,deep_night,11.0,21.118436898733247,10.118436898733247,10.118436898733247
99,2026-03-30 05:00:00+03:00,mega,afternoon,18.0,28.11219579070587,10.112195790705869,10.112195790705869
17,2026-03-24 05:00:00+03:00,medium,afternoon,3.0,13.108723384071906,10.108723384071906,10.108723384071906
39,2026-04-04 05:00:00+03:00,high,afternoon,11.0,21.106344125237165,10.106344125237165,10.106344125237165
99,2026-03-26 04:00:00+03:00,mega,lunch,11.0,21.105224552140104,10.105224552140104,10.105224552140104
126,2026-02-23 05:00:00+03:00,high,afternoon,8.0,18.10077470465386,10.100774704653858,10.100774704653858
99,2026-02-02 02:00:00+03:00,mega,early_morning,10.0,20.099958534080297,10.099958534080297,10.099958534080297
69,2026-03-08 04:00:00+03:00,mega,lunch,24.0,34.0855506109864,10.085550610986402,10.085550610986402
69,2026-03-23 07:00:00+03:00,mega,late_evening,12.0,22.07962283339053,10.07962283339053,10.07962283339053
8,2026-04-04 04:00:00+03:00,high,lunch,9.0,19.077689822784272,10.077689822784272,10.077689822784272
16,2026-04-07 05:00:00+03:00,medium,afternoon,14.0,3.924892645606419,-10.07510735439358,10.07510735439358
99,2026-02-09 06:00:00+03:00,mega,dinner,4.0,14.073435869297152,10.073435869297152,10.073435869297152
2,2026-04-09 05:00:00+03:00,high,afternoon,25.0,14.928623709581592,-10.071376290418408,10.071376290418408
29,2026-03-23 02:00:00+03:00,high,early_morning,15.0,25.07043601388869,10.070436013888688,10.070436013888688
2,2026-04-17 02:00:00+03:00,high,early_morning,2.0,12.067098174890292,10.067098174890292,10.067098174890292
128,2026-02-11 07:00:00+03:00,high,late_evening,20.0,9.9440831429309,-10.0559168570691,10.0559168570691
69,2026-03-01 02:00:00+03:00,mega,early_morning,19.0,29.055320537128186,10.055320537128186,10.055320537128186
115,2026-04-16 02:00:00+03:00,medium,early_morning,0.0,10.052868864803443,10.052868864803443,10.052868864803443
99,2026-03-12 05:00:00+03:00,mega,afternoon,17.0,27.041057822068062,10.041057822068062,10.041057822068062
29,2026-03-07 02:00:00+03:00,high,early_morning,23.0,33.02721165070185,10.027211650701851,10.027211650701851
115,2026-04-14 02:00:00+03:00,medium,early_morning,2.0,12.014385882289618,10.014385882289618,10.014385882289618
115,2026-04-13 04:00:00+03:00,medium,lunch,2.0,12.005519813481468,10.005519813481468,10.005519813481468
39,2026-03-18 05:00:00+03:00,high,afternoon,10.0,20.004603606932168,10.004603606932168,10.004603606932168
69,2026-02-11 02:00:00+03:00,mega,early_morning,10.0,19.99634694046386,9.996346940463859,9.996346940463859
99,2026-04-16 05:00:00+03:00,mega,afternoon,0.0,9.99029706531638,9.99029706531638,9.99029706531638
25,2026-01-30 05:00:00+03:00,medium,afternoon,2.0,11.978898662466015,9.978898662466015,9.978898662466015
8,2026-02-21 02:00:00+03:00,high,early_morning,13.0,22.976556893545865,9.976556893545865,9.976556893545865
54,2026-03-13 06:00:00+03:00,medium,dinner,13.0,3.035851527824261,-9.96414847217574,9.96414847217574
2,2026-02-17 05:00:00+03:00,high,afternoon,25.0,15.038916163150242,-9.961083836849758,9.961083836849758
29,2026-04-16 05:00:00+03:00,high,afternoon,0.0,9.932666312072211,9.932666312072211,9.932666312072211
69,2026-02-16 05:00:00+03:00,mega,afternoon,46.0,36.08187382083367,-9.918126179166329,9.918126179166329
128,2026-02-06 05:00:00+03:00,high,afternoon,26.0,16.086312763382438,-9.913687236617562,9.913687236617562
8,2026-04-06 05:00:00+03:00,high,afternoon,16.0,25.908746948108895,9.908746948108895,9.908746948108895
39,2026-03-07 02:00:00+03:00,high,early_morning,8.0,17.90321158253748,9.90321158253748,9.90321158253748
516,2026-04-11 04:00:00+03:00,low,lunch,0.0,9.892400348267117,9.892400348267117,9.892400348267117
54,2026-02-15 05:00:00+03:00,medium,afternoon,14.0,4.113557424449649,-9.886442575550351,9.886442575550351
123,2026-03-28 04:00:00+03:00,medium,lunch,4.0,13.88532670843645,9.88532670843645,9.88532670843645
2,2026-04-02 05:00:00+03:00,high,afternoon,25.0,15.132700251324149,-9.867299748675851,9.867299748675851
8,2026-04-12 04:00:00+03:00,high,lunch,9.0,18.85924091230146,9.859240912301459,9.859240912301459
128,2026-02-15 07:00:00+03:00,high,late_evening,20.0,10.146897885717117,-9.853102114282883,9.853102114282883
99,2026-03-31 07:00:00+03:00,mega,late_evening,8.0,17.849953099944535,9.849953099944535,9.849953099944535
7,2026-02-14 05:00:00+03:00,high,afternoon,8.0,17.848879946718473,9.848879946718473,9.848879946718473
99,2026-02-04 05:00:00+03:00,mega,afternoon,16.0,25.829973445398974,9.829973445398974,9.829973445398974
8,2026-02-21 05:00:00+03:00,high,afternoon,18.0,27.829265965977594,9.829265965977594,9.829265965977594
39,2026-03-15 02:00:00+03:00,high,early_morning,5.0,14.824924325339767,9.824924325339767,9.824924325339767
11,2026-04-14 02:00:00+03:00,medium,early_morning,4.0,13.81888405775664,9.81888405775664,9.81888405775664
4,2026-03-17 04:00:00+03:00,high,lunch,5.0,14.813892839139246,9.813892839139246,9.813892839139246
29,2026-03-03 04:00:00+03:00,high,lunch,13.0,22.810203538986087,9.810203538986087,9.810203538986087
516,2026-04-11 02:00:00+03:00,low,early_morning,0.0,9.804078678975019,9.804078678975019,9.804078678975019
99,2026-04-18 05:00:00+03:00,mega,afternoon,0.0,9.802659451347104,9.802659451347104,9.802659451347104
6,2026-03-25 05:00:00+03:00,high,afternoon,13.0,22.79220412574267,9.792204125742671,9.792204125742671
6,2026-03-09 02:00:00+03:00,high,early_morning,8.0,17.78250367046725,9.78250367046725,9.78250367046725
26,2026-03-31 05:00:00+03:00,medium,afternoon,3.0,12.776113551222188,9.776113551222188,9.776113551222188
126,2026-03-13 04:00:00+03:00,high,lunch,1.0,10.772775818058168,9.772775818058168,9.772775818058168
99,2026-03-04 02:00:00+03:00,mega,early_morning,13.0,22.766889207908275,9.766889207908275,9.766889207908275
4,2026-02-06 04:00:00+03:00,high,lunch,5.0,14.761184684597712,9.761184684597712,9.761184684597712
126,2026-02-10 05:00:00+03:00,high,afternoon,30.0,20.24639561730101,-9.753604382698992,9.753604382698992
54,2026-02-08 06:00:00+03:00,medium,dinner,13.0,3.2549522286515065,-9.745047771348494,9.745047771348494
69,2026-03-09 07:00:00+03:00,mega,late_evening,33.0,23.258653970245703,-9.741346029754297,9.741346029754297
69,2026-02-10 05:00:00+03:00,mega,afternoon,20.0,29.73447609329133,9.734476093291331,9.734476093291331
6,2026-02-14 05:00:00+03:00,high,afternoon,10.0,19.72495057852251,9.72495057852251,9.72495057852251
69,2026-03-25 05:00:00+03:00,mega,afternoon,24.0,33.71200126688087,9.712001266880868,9.712001266880868
11,2026-03-05 02:00:00+03:00,medium,early_morning,8.0,17.673673275670104,9.673673275670104,9.673673275670104
12,2026-01-29 05:00:00+03:00,medium,afternoon,24.0,14.32994698085168,-9.67005301914832,9.67005301914832
39,2026-03-02 05:00:00+03:00,high,afternoon,12.0,21.66238101939308,9.66238101939308,9.66238101939308
479,2026-03-23 02:00:00+03:00,medium,early_morning,16.0,6.346024671776135,-9.653975328223865,9.653975328223865
54,2026-02-16 05:00:00+03:00,medium,afternoon,13.0,3.3474460983788337,-9.652553901621166,9.652553901621166
69,2026-03-30 04:00:00+03:00,mega,lunch,15.0,24.651089548067826,9.651089548067826,9.651089548067826
7,2026-03-02 05:00:00+03:00,high,afternoon,11.0,20.6431325129095,9.6431325129095,9.6431325129095
6,2026-02-23 02:00:00+03:00,high,early_morning,8.0,17.631875669225863,9.631875669225863,9.631875669225863
39,2026-04-05 02:00:00+03:00,high,early_morning,4.0,13.62937134902152,9.62937134902152,9.62937134902152
16,2026-02-09 05:00:00+03:00,medium,afternoon,11.0,1.3906915892258844,-9.609308410774116,9.609308410774116
39,2026-03-26 05:00:00+03:00,high,afternoon,10.0,19.60497320870624,9.604973208706241,9.604973208706241
16,2026-04-05 04:00:00+03:00,medium,lunch,13.0,3.40580227593949,-9.59419772406051,9.59419772406051
29,2026-02-23 06:00:00+03:00,high,dinner,22.0,12.430602836394009,-9.569397163605991,9.569397163605991
4,2026-03-19 04:00:00+03:00,high,lunch,5.0,14.555714319299238,9.555714319299238,9.555714319299238
99,2026-03-21 05:00:00+03:00,mega,afternoon,17.0,26.554406038997822,9.554406038997822,9.554406038997822
35,2026-03-08 03:00:00+03:00,high,morning,19.0,9.451923187970014,-9.548076812029986,9.548076812029986
29,2026-02-01 02:00:00+03:00,high,early_morning,14.0,23.547995422222858,9.547995422222858,9.547995422222858
12,2026-03-15 05:00:00+03:00,medium,afternoon,5.0,14.53754533683652,9.53754533683652,9.53754533683652
99,2026-03-22 02:00:00+03:00,mega,early_morning,16.0,25.520738977769483,9.520738977769483,9.520738977769483
7,2026-03-08 02:00:00+03:00,high,early_morning,35.0,25.484678633055708,-9.515321366944292,9.515321366944292
99,2026-03-08 02:00:00+03:00,mega,early_morning,34.0,24.489941529022598,-9.510058470977402,9.510058470977402
29,2026-04-17 05:00:00+03:00,high,afternoon,0.0,9.50847148488485,9.50847148488485,9.50847148488485
39,2026-02-26 04:00:00+03:00,high,lunch,7.0,16.50676519866639,9.50676519866639,9.50676519866639
4,2026-03-14 04:00:00+03:00,high,lunch,4.0,13.485837039321586,9.485837039321586,9.485837039321586
69,2026-02-23 05:00:00+03:00,mega,afternoon,25.0,34.46793822328216,9.467938223282161,9.467938223282161
69,2026-04-12 04:00:00+03:00,mega,lunch,20.0,29.465874865640593,9.465874865640593,9.465874865640593
17,2026-02-02 05:00:00+03:00,medium,afternoon,3.0,12.45915680826481,9.45915680826481,9.45915680826481
54,2026-02-07 06:00:00+03:00,medium,dinner,13.0,3.547793985698381,-9.45220601430162,9.45220601430162
16,2026-04-09 04:00:00+03:00,medium,lunch,11.0,1.5501110833949836,-9.449888916605016,9.449888916605016
17,2026-02-07 05:00:00+03:00,medium,afternoon,5.0,14.442549833734034,9.442549833734034,9.442549833734034
69,2026-03-31 04:00:00+03:00,mega,lunch,15.0,24.439260898016187,9.439260898016187,9.439260898016187
29,2026-03-25 02:00:00+03:00,high,early_morning,17.0,26.438033306980614,9.438033306980614,9.438033306980614
11,2026-03-03 02:00:00+03:00,medium,early_morning,0.0,9.432898371478753,9.432898371478753,9.432898371478753
69,2026-03-18 05:00:00+03:00,mega,afternoon,25.0,34.42965391581696,9.429653915816957,9.429653915816957
69,2026-04-06 02:00:00+03:00,mega,early_morning,11.0,20.42759353484702,9.42759353484702,9.42759353484702
29,2026-02-06 05:00:00+03:00,high,afternoon,35.0,25.57547710816996,-9.42452289183004,9.42452289183004
17,2026-03-29 05:00:00+03:00,medium,afternoon,5.0,14.42345348117655,9.42345348117655,9.42345348117655
29,2026-03-18 05:00:00+03:00,high,afternoon,16.0,25.419616083733025,9.419616083733025,9.419616083733025
39,2026-04-01 07:00:00+03:00,high,late_evening,2.0,11.411043050396403,9.411043050396403,9.411043050396403
99,2026-03-25 07:00:00+03:00,mega,late_evening,8.0,17.410542275735555,9.410542275735555,9.410542275735555
11,2026-04-04 00:00:00+03:00,medium,deep_night,15.0,24.40794787612927,9.40794787612927,9.40794787612927
35,2026-02-02 05:00:00+03:00,high,afternoon,9.0,18.399408795535606,9.399408795535606,9.399408795535606
7,2026-03-12 02:00:00+03:00,high,early_morning,17.0,26.391083742073636,9.391083742073636,9.391083742073636
434,2026-01-31 03:00:00+03:00,medium,morning,13.0,3.6353633352870416,-9.364636664712958,9.364636664712958
99,2026-04-14 04:00:00+03:00,mega,lunch,0.0,9.359995206621306,9.359995206621306,9.359995206621306
12,2026-03-10 05:00:00+03:00,medium,afternoon,8.0,17.359246689194933,9.359246689194933,9.359246689194933
11,2026-04-24 02:00:00+03:00,medium,early_morning,0.0,9.356073589619761,9.356073589619761,9.356073589619761
434,2026-02-23 06:00:00+03:00,medium,dinner,16.0,6.665980898796887,-9.334019101203113,9.334019101203113
69,2026-03-07 03:00:00+03:00,mega,morning,8.0,17.32292781632853,9.32292781632853,9.32292781632853
33,2026-03-03 05:00:00+03:00,high,afternoon,7.0,16.322882234793283,9.322882234793283,9.322882234793283
69,2026-02-16 07:00:00+03:00,mega,late_evening,31.0,21.681808546941284,-9.318191453058716,9.318191453058716
479,2026-03-27 02:00:00+03:00,medium,early_morning,16.0,6.682810851412755,-9.317189148587245,9.317189148587245
69,2026-03-02 05:00:00+03:00,mega,afternoon,24.0,33.30455605356015,9.304556053560148,9.304556053560148
8,2026-01-31 05:00:00+03:00,high,afternoon,16.0,25.299774935565537,9.299774935565537,9.299774935565537
6,2026-03-06 05:00:00+03:00,high,afternoon,14.0,23.297999599509055,9.297999599509055,9.297999599509055
29,2026-02-21 04:00:00+03:00,high,lunch,14.0,23.29297841724568,9.292978417245681,9.292978417245681
8,2026-02-17 02:00:00+03:00,high,early_morning,10.0,19.292470803337675,9.292470803337675,9.292470803337675
99,2026-03-10 04:00:00+03:00,mega,lunch,13.0,22.291052499902342,9.291052499902342,9.291052499902342
69,2026-01-27 04:00:00+03:00,mega,lunch,29.0,19.71003684146034,-9.28996315853966,9.28996315853966
11,2026-03-20 00:00:00+03:00,medium,deep_night,13.0,22.27425670872986,9.274256708729862,9.274256708729862
8,2026-03-02 02:00:00+03:00,high,early_morning,10.0,19.267267074547767,9.267267074547767,9.267267074547767
2,2026-02-24 04:00:00+03:00,high,lunch,19.0,9.732995134311441,-9.267004865688559,9.267004865688559
17,2026-02-24 05:00:00+03:00,medium,afternoon,3.0,12.264090624640964,9.264090624640964,9.264090624640964
99,2026-03-26 06:00:00+03:00,mega,dinner,5.0,14.262321123894381,9.262321123894381,9.262321123894381
8,2026-02-01 04:00:00+03:00,high,lunch,28.0,18.73904582547406,-9.260954174525938,9.260954174525938
26,2026-02-23 05:00:00+03:00,medium,afternoon,3.0,12.245532086556596,9.245532086556596,9.245532086556596
17,2026-02-05 05:00:00+03:00,medium,afternoon,3.0,12.245307616341803,9.245307616341803,9.245307616341803
39,2026-03-06 04:00:00+03:00,high,lunch,10.0,19.242989262235923,9.242989262235923,9.242989262235923
11,2026-03-11 00:00:00+03:00,medium,deep_night,11.0,20.24159187008976,9.24159187008976,9.24159187008976
29,2026-02-22 04:00:00+03:00,high,lunch,15.0,24.232039941789786,9.232039941789786,9.232039941789786
128,2026-03-11 07:00:00+03:00,high,late_evening,20.0,10.768375514548676,-9.231624485451324,9.231624485451324
17,2026-03-17 05:00:00+03:00,medium,afternoon,3.0,12.228074613907035,9.228074613907035,9.228074613907035
30,2026-03-11 04:00:00+03:00,high,lunch,4.0,13.227185174324017,9.227185174324017,9.227185174324017
69,2026-02-20 07:00:00+03:00,mega,late_evening,37.0,27.773944497891527,-9.226055502108473,9.226055502108473
69,2026-03-31 07:00:00+03:00,mega,late_evening,12.0,21.220962701601778,9.220962701601778,9.220962701601778
128,2026-03-21 02:00:00+03:00,high,early_morning,4.0,13.214468818740308,9.214468818740308,9.214468818740308
2,2026-04-08 02:00:00+03:00,high,early_morning,25.0,15.789213452450866,-9.210786547549134,9.210786547549134
69,2026-03-24 05:00:00+03:00,mega,afternoon,22.0,31.21077921760694,9.210779217606941,9.210779217606941
4,2026-03-25 05:00:00+03:00,high,afternoon,12.0,21.202128857545375,9.202128857545375,9.202128857545375
17,2026-02-03 05:00:00+03:00,medium,afternoon,3.0,12.197746144294308,9.197746144294308,9.197746144294308
69,2026-01-29 06:00:00+03:00,mega,dinner,8.0,17.186608196243753,9.186608196243753,9.186608196243753
7,2026-03-14 05:00:00+03:00,high,afternoon,7.0,16.186457523609114,9.186457523609114,9.186457523609114
29,2026-04-15 05:00:00+03:00,high,afternoon,0.0,9.179344159626854,9.179344159626854,9.179344159626854
29,2026-03-14 04:00:00+03:00,high,lunch,18.0,27.178645254898502,9.178645254898502,9.178645254898502
8,2026-02-27 05:00:00+03:00,high,afternoon,17.0,26.174897376981132,9.174897376981132,9.174897376981132
69,2026-03-31 06:00:00+03:00,mega,dinner,10.0,19.170484562481057,9.170484562481057,9.170484562481057
29,2026-03-31 02:00:00+03:00,high,early_morning,17.0,26.159881205591695,9.159881205591695,9.159881205591695
12,2026-03-25 05:00:00+03:00,medium,afternoon,8.0,17.156266591518325,9.156266591518325,9.156266591518325
69,2026-04-05 06:00:00+03:00,mega,dinner,29.0,19.86161865150909,-9.13838134849091,9.13838134849091
29,2026-01-28 02:00:00+03:00,high,early_morning,23.0,13.867936747593413,-9.132063252406587,9.132063252406587
69,2026-04-10 04:00:00+03:00,mega,lunch,16.0,25.130923118134728,9.130923118134728,9.130923118134728
69,2026-04-08 04:00:00+03:00,mega,lunch,13.0,22.126860270790026,9.126860270790026,9.126860270790026
7,2026-03-01 02:00:00+03:00,high,early_morning,16.0,25.11852278334794,9.118522783347942,9.118522783347942
479,2026-03-12 02:00:00+03:00,medium,early_morning,16.0,6.882190521503698,-9.117809478496302,9.117809478496302
2,2026-01-30 04:00:00+03:00,high,lunch,18.0,8.88402013602363,-9.11597986397637,9.11597986397637
39,2026-03-25 05:00:00+03:00,high,afternoon,11.0,20.11261658842471,9.11261658842471,9.11261658842471
101,2026-03-30 04:00:00+03:00,medium,lunch,0.0,9.112353927319212,9.112353927319212,9.112353927319212
