date,time_segment,segment_rank,location_id,orders_count,open_hours,segment_datetime,weekday,month,is_weekend,lag_1d_same_seg,lag_2d_same_seg,lag_7d_same_seg,rolling_mean_7d_same_seg,rolling_std_7d_same_seg,rolling_max_7d_same_seg,lag_1seg,lag_2seg,surge_ratio_same_day,surge_ratio_d1,trend_7d_same_seg,segment_sin,segment_cos,daily_orders,segment_share,segment,location_mean_orders,location_std_orders,location_seg_mean_orders,location_seg_std_orders,location_seg_mean_share,z_lag_1d,z_rolling_max_7d,deviation_from_seg_mean,spike_threshold,is_spike,prediction_base,prediction_correction,prediction,error,abs_error,peak_threshold
2026-02-19,afternoon,5,54,14.0,3.0,2026-02-20 05:00:00+03:00,4,2,0,8.0,5.0,2.0,7.857142857142857,5.20988072251727,15.0,0.0,0.0,0.0,0.9032258064516129,6.0,-0.7071067811865475,-0.7071067811865477,44.0,0.3181818181818182,medium,2.1353135313531353,2.313692209602312,3.2527472527472527,2.4487851897705966,0.29712413849118896,1.8811369509043927,3.5271317829457365,4.747252747252747,6.0,1,5.16837620191324,0.0,5.16837620191324,-8.83162379808676,8.83162379808676,8.0
2026-03-22,lunch,4,4,35.0,4.0,2026-03-23 04:00:00+03:00,0,3,0,13.0,22.0,29.0,22.428571428571427,6.924765768773791,33.0,0.0,0.0,0.0,0.5548780487804879,-16.0,1.2246467991473532e-16,-1.0,75.0,0.4666666666666667,mega,12.723424723424724,8.703156453277504,27.208791208791208,6.88395184651641,0.37716923282176296,0.46084924035839503,1.1698480716790027,-14.208791208791208,36.0,0,26.149210373504967,0.02522201040677842,26.174432383911746,-8.825567616088254,8.825567616088254,35.0
2026-04-09,lunch,4,35,41.0,4.0,2026-04-10 04:00:00+03:00,4,4,0,32.0,33.0,32.0,33.57142857142857,6.7046536787801845,46.0,0.0,0.0,0.0,0.9256198347107438,0.0,1.2246467991473532e-16,-1.0,110.0,0.37272727272727274,mega,12.99404216315307,8.966106707239911,27.76098901098901,6.366710522390032,0.3561335102986236,1.1126182061323908,1.5993886713153118,4.239010989010989,37.0,1,32.427673452083255,-0.23282085367493943,32.19485259840832,-8.805147401591682,8.805147401591682,35.0
2026-02-17,lunch,4,123,40.0,4.0,2026-02-18 04:00:00+03:00,2,2,0,36.0,38.0,31.0,29.714285714285715,7.273565968956487,38.0,0.0,0.0,0.0,1.172093023255814,5.0,1.2246467991473532e-16,-1.0,68.0,0.5882352941176471,high,9.529330889092575,10.038386270221814,26.01923076923077,8.949331720839782,0.4426367956090107,1.3323843416370107,1.406405693950178,9.98076923076923,36.0,1,31.208546518812668,0.0,31.208546518812668,-8.791453481187332,8.791453481187332,22.0
2026-02-27,afternoon,5,54,14.0,3.0,2026-02-28 05:00:00+03:00,5,2,1,5.0,7.0,18.0,10.857142857142858,6.542898731412836,22.0,0.0,0.0,0.0,0.4216867469879518,-13.0,-0.7071067811865475,-0.7071067811865477,33.0,0.42424242424242425,medium,2.1353135313531353,2.313692209602312,3.2527472527472527,2.4487851897705966,0.29712413849118896,1.1757105943152455,5.17312661498708,1.7472527472527473,6.0,1,5.295006870907067,0.0,5.295006870907067,-8.704993129092934,8.704993129092934,8.0
2026-03-04,afternoon,5,126,22.0,3.0,2026-03-05 05:00:00+03:00,3,3,0,12.0,13.0,11.0,14.0,4.041451884327383,22.0,0.0,0.0,0.0,0.8,1.0,-0.7071067811865475,-0.7071067811865477,91.0,0.24175824175824176,high,8.943396226415095,8.296270027256874,12.090659340659341,4.388191091061965,0.19280413992264367,0.9166841552990556,1.6805876180482686,-0.09065934065934123,18.0,1,13.302952516248114,0.0,13.302952516248114,-8.697047483751886,8.697047483751886,22.0
2026-03-11,afternoon,5,16,10.0,3.0,2026-03-12 05:00:00+03:00,3,3,0,7.0,6.0,2.0,5.142857142857143,2.2677868380553603,7.0,0.0,0.0,0.0,1.1395348837209303,5.0,-0.7071067811865475,-0.7071067811865477,26.0,0.38461538461538464,medium,0.9839449541284404,1.150939531486101,1.1928374655647382,1.135199470644021,0.20261772968384537,3.192211055276382,3.192211055276382,5.807162534435262,3.0,1,1.3101685044169262,0.0,1.3101685044169262,-8.689831495583073,8.689831495583073,8.0
2026-02-09,lunch,4,10,28.0,4.0,2026-02-10 04:00:00+03:00,1,2,0,19.0,8.0,34.0,20.142857142857142,8.783100656536803,34.0,0.0,0.0,0.0,0.8986486486486487,-15.0,1.2246467991473532e-16,-1.0,61.0,0.45901639344262296,high,6.580926180651078,5.576694893105304,15.826446280991735,5.457537267559647,0.3959618663932895,1.1291748526522594,2.020628683693517,3.1735537190082646,23.0,1,19.330347431162078,0.0,19.330347431162078,-8.669652568837922,8.669652568837922,22.0
2026-03-19,lunch,4,99,50.0,4.0,2026-03-20 04:00:00+03:00,4,3,0,31.0,33.0,44.0,37.714285714285715,4.5355736761106105,44.0,0.0,0.0,0.0,0.8007380073800738,-13.0,1.2246467991473532e-16,-1.0,121.0,0.4132231404958678,mega,17.65933202357564,12.423628976413019,40.497252747252745,7.979484240247015,0.3282854062396855,0.7470374048328369,1.0603111552466071,-9.497252747252745,50.0,1,41.564820134174866,-0.22736985113636132,41.33745028303851,-8.662549716961493,8.662549716961493,35.0
2026-03-05,lunch,4,10,27.0,4.0,2026-03-06 04:00:00+03:00,4,3,0,18.0,11.0,14.0,14.571428571428571,4.961758520831848,24.0,0.0,0.0,0.0,1.1559633027522935,4.0,1.2246467991473532e-16,-1.0,54.0,0.5,high,6.580926180651078,5.576694893105304,15.826446280991735,5.457537267559647,0.3959618663932895,1.0697445972495088,1.4263261296660117,2.1735537190082646,23.0,1,18.338831554144722,0.0,18.338831554144722,-8.661168445855278,8.661168445855278,22.0
2026-02-28,lunch,4,16,13.0,4.0,2026-03-01 04:00:00+03:00,6,3,1,18.0,10.0,15.0,12.0,5.627314338711377,20.0,0.0,0.0,0.0,1.3846153846153846,3.0,1.2246467991473532e-16,-1.0,30.0,0.43333333333333335,medium,0.9839449541284404,1.150939531486101,1.721763085399449,1.284091001690495,0.30067772753723165,6.613360323886639,7.348178137651822,16.27823691460055,3.0,1,4.350975992791498,0.0,4.350975992791498,-8.649024007208503,8.649024007208503,8.0
2026-02-22,dinner,6,16,11.0,3.0,2026-02-23 06:00:00+03:00,0,2,0,4.0,3.0,5.0,6.142857142857143,2.4102953780654794,10.0,0.0,0.0,0.0,0.5599999999999999,-1.0,-1.0,-1.8369701987210297e-16,46.0,0.2391304347826087,medium,0.9839449541284404,1.150939531486101,1.5164835164835164,1.35948975489591,0.24700166286704747,1.5895196506550218,3.9737991266375547,2.4835164835164836,4.0,1,2.3759157786311933,0.0,2.3759157786311933,-8.624084221368808,8.624084221368808,8.0
2026-03-24,lunch,4,7,35.0,4.0,2026-03-25 04:00:00+03:00,2,3,0,28.0,17.0,36.0,24.428571428571427,6.6044717895564995,36.0,0.0,0.0,0.0,1.101123595505618,-8.0,1.2246467991473532e-16,-1.0,108.0,0.32407407407407407,mega,12.872377020983832,6.9762070291099025,25.81267217630854,6.227115387092842,0.2507803114805857,1.0442823384362478,1.3426487208466045,2.1873278236914615,33.0,1,26.75933214158799,-0.37731601031799405,26.382016131269996,-8.617983868730004,8.617983868730004,35.0
2026-01-30,lunch,4,101,25.0,4.0,2026-01-31 04:00:00+03:00,5,1,1,19.0,12.0,16.0,14.285714285714286,4.535573676110706,21.0,0.0,0.0,0.0,1.2429906542056075,3.0,1.2246467991473532e-16,-1.0,54.0,0.46296296296296297,high,7.729605866177819,5.750763658040518,16.97252747252747,4.423118975685863,0.3662322135926719,1.0571690614490983,1.1684500152858455,2.027472527472529,23.0,1,16.47463170698357,0.0,16.47463170698357,-8.525368293016431,8.525368293016431,22.0
2026-02-02,afternoon,5,54,13.0,3.0,2026-02-03 05:00:00+03:00,1,2,0,5.0,10.0,2.0,7.714285714285714,3.1997023671109117,10.0,0.0,0.0,0.0,0.5737704918032787,3.0,-0.7071067811865475,-0.7071067811865477,30.0,0.43333333333333335,medium,2.1353135313531353,2.313692209602312,3.2527472527472527,2.4487851897705966,0.29712413849118896,1.1757105943152455,2.351421188630491,1.7472527472527473,6.0,1,4.496337701776187,0.0,4.496337701776187,-8.503662298223812,8.503662298223812,8.0
2026-02-13,dinner,6,298,10.0,3.0,2026-02-14 06:00:00+03:00,5,2,1,5.0,1.0,3.0,2.2857142857142856,1.7994708216848745,5.0,0.0,0.0,0.0,1.5217391304347827,2.0,-1.0,-1.8369701987210297e-16,11.0,0.9090909090909091,medium,2.131849315068493,2.6510406366439367,1.3013698630136987,1.2289176810734577,0.17749299072006777,2.1726190476190474,2.1726190476190474,3.698630136986301,3.0,1,1.4986908141830564,0.0,1.4986908141830564,-8.501309185816943,8.501309185816943,8.0
2026-02-11,afternoon,5,16,10.0,3.0,2026-02-12 05:00:00+03:00,3,2,0,4.0,6.0,1.0,3.857142857142857,3.8047589248453666,11.0,0.0,0.0,0.0,0.8235294117647058,3.0,-0.7071067811865475,-0.7071067811865477,55.0,0.18181818181818182,medium,0.9839449541284404,1.150939531486101,1.1928374655647382,1.135199470644021,0.20261772968384537,1.8241206030150754,5.016331658291457,2.8071625344352618,3.0,1,1.5090123695640716,0.0,1.5090123695640716,-8.490987630435928,8.490987630435928,8.0
2026-04-10,early_morning,2,36,10.0,1.0,2026-04-11 02:00:00+03:00,5,4,1,3.0,1.0,1.0,1.4285714285714286,1.1338934190276837,3.0,0.0,0.0,0.0,1.2352941176470587,2.0,1.0,6.123233995736766e-17,39.0,0.2564102564102564,medium,0.6623853211009174,1.0286210725260059,1.0110192837465564,1.3295992031674706,0.23216204821006756,1.4917808219178084,1.4917808219178084,1.9889807162534436,2.0,1,1.5144556211394231,0.0,1.5144556211394231,-8.485544378860578,8.485544378860578,8.0
2026-02-22,lunch,4,18,21.0,4.0,2026-02-23 04:00:00+03:00,0,2,0,13.0,16.0,13.0,12.0,2.7688746209727513,16.0,0.0,0.0,0.0,1.0,0.0,1.2246467991473532e-16,-1.0,47.0,0.44680851063829785,medium,6.109124254928932,5.453053535091321,11.975206611570249,6.953431693708665,0.27885867315263196,1.0019108280254776,1.2331210191082802,1.0247933884297513,20.0,1,12.51989189810549,0.0,12.51989189810549,-8.48010810189451,8.48010810189451,8.0
2026-01-29,lunch,4,2,26.0,4.0,2026-01-30 04:00:00+03:00,4,1,0,18.0,17.0,23.0,18.857142857142858,1.9518001458970056,23.0,0.0,0.0,0.0,0.9064748201438849,-5.0,1.2246467991473532e-16,-1.0,60.0,0.43333333333333335,high,7.919532324621733,6.1652836583747,19.313186813186814,5.6393678951648205,0.3040886563507092,0.8861238842304571,1.1322694076278064,-1.3131868131868139,26.0,1,17.560808667350415,0.0,17.560808667350415,-8.439191332649585,8.439191332649585,22.0
2026-02-15,dinner,6,54,14.0,3.0,2026-02-16 06:00:00+03:00,0,2,0,22.0,19.0,16.0,11.714285714285714,7.087883692477969,22.0,0.0,0.0,0.0,1.7303370786516854,6.0,-1.0,-1.8369701987210297e-16,39.0,0.358974358974359,medium,2.1353135313531353,2.313692209602312,3.2115384615384617,2.4250253689062604,0.3076139596782138,5.223744292237443,5.223744292237443,18.78846153846154,6.0,1,5.581864953471897,0.0,5.581864953471897,-8.418135046528104,8.418135046528104,8.0
2026-02-08,lunch,4,4,36.0,4.0,2026-02-09 04:00:00+03:00,0,2,0,16.0,27.0,22.0,25.714285714285715,5.648430038936662,33.0,0.0,0.0,0.0,0.5989304812834224,-6.0,1.2246467991473532e-16,-1.0,86.0,0.4186046511627907,mega,12.723424723424724,8.703156453277504,27.208791208791208,6.88395184651641,0.37716923282176296,0.5671990650564862,1.1698480716790027,-11.208791208791208,36.0,1,27.589591351192023,0.019962843822899534,27.609554195014923,-8.390445804985077,8.390445804985077,35.0
2026-04-01,afternoon,5,16,10.0,3.0,2026-04-02 05:00:00+03:00,3,4,0,6.0,4.0,9.0,5.428571428571429,2.07019667802706,9.0,0.0,0.0,0.0,0.9333333333333333,-3.0,-0.7071067811865475,-0.7071067811865477,38.0,0.2631578947368421,medium,0.9839449541284404,1.150939531486101,1.1928374655647382,1.135199470644021,0.20261772968384537,2.7361809045226133,4.1042713567839195,4.807162534435262,3.0,1,1.6098462570137917,0.0,1.6098462570137917,-8.390153742986207,8.390153742986207,8.0
2026-03-15,dinner,6,54,12.0,3.0,2026-03-16 06:00:00+03:00,0,3,0,8.0,6.0,8.0,5.714285714285714,1.7043362064926737,8.0,0.0,0.0,0.0,1.1914893617021276,0.0,-1.0,-1.8369701987210297e-16,21.0,0.5714285714285714,medium,2.1353135313531353,2.313692209602312,3.2115384615384617,2.4250253689062604,0.3076139596782138,1.8995433789954337,1.8995433789954337,4.788461538461538,6.0,1,3.610886805361794,0.0,3.610886805361794,-8.389113194638206,8.389113194638206,8.0
2026-03-11,afternoon,5,54,13.0,3.0,2026-03-12 05:00:00+03:00,3,3,0,5.0,4.0,7.0,6.571428571428571,2.5727509827123947,10.0,0.0,0.0,0.0,0.6603773584905661,-2.0,-0.7071067811865475,-0.7071067811865477,25.0,0.52,medium,2.1353135313531353,2.313692209602312,3.2527472527472527,2.4487851897705966,0.29712413849118896,1.1757105943152455,2.351421188630491,1.7472527472527473,6.0,1,4.611840117716342,0.0,4.611840117716342,-8.388159882283658,8.388159882283658,8.0
2026-03-11,opening,1,479,14.0,2.0,2026-03-12 01:00:00+03:00,3,3,0,9.0,12.0,3.0,6.142857142857143,3.338091841585121,12.0,0.0,0.0,0.0,1.26,6.0,0.7071067811865475,0.7071067811865476,28.0,0.5,medium,4.030946702068614,7.26952048693661,4.4715430016863404,7.26952048693661,0.08346337542980571,1.644874215047964,2.193165620063952,4.5284569983136596,12.0,1,5.694926408875978,0.0,5.694926408875978,-8.305073591124021,8.305073591124021,8.0
2026-02-11,morning,3,16,9.0,2.0,2026-02-12 03:00:00+03:00,3,2,0,6.0,5.0,1.0,2.2857142857142856,2.3603873774083297,6.0,0.0,0.0,0.0,1.8260869565217392,5.0,0.7071067811865476,-0.7071067811865475,55.0,0.16363636363636364,medium,0.9839449541284404,1.150939531486101,0.6942148760330579,0.8294607368174448,0.11431756948285873,3.5414634146341464,3.5414634146341464,5.305785123966942,2.0,1,0.7304088650648365,0.0,0.7304088650648365,-8.269591134935164,8.269591134935164,8.0
2026-04-09,lunch,4,136,9.0,3.0,2026-04-10 04:00:00+03:00,4,4,0,0.0,0.0,3.0,1.1428571428571428,1.3451854182690985,3.0,0.0,0.0,0.0,0.0,-3.0,1.2246467991473532e-16,-1.0,15.0,0.6,medium,0.7015851137146796,1.0737579365813086,0.8453038674033149,1.3390957139919233,0.21486779794790845,0.0,1.625748502994012,-0.8453038674033149,3.0,1,0.742531543262115,0.0,0.742531543262115,-8.257468456737884,8.257468456737884,8.0
2026-02-19,dinner,6,54,14.0,3.0,2026-02-20 06:00:00+03:00,4,2,0,5.0,3.0,8.0,10.714285714285714,7.653197277702207,22.0,0.0,0.0,0.0,0.426829268292683,-3.0,-1.0,-1.8369701987210297e-16,44.0,0.3181818181818182,medium,2.1353135313531353,2.313692209602312,3.2115384615384617,2.4250253689062604,0.3076139596782138,1.187214611872146,5.223744292237443,1.7884615384615383,6.0,1,5.744239496586371,0.0,5.744239496586371,-8.25576050341363,8.25576050341363,8.0
2026-04-08,afternoon,5,16,10.0,3.0,2026-04-09 05:00:00+03:00,3,4,0,10.0,16.0,10.0,9.714285714285714,3.1997023671109233,16.0,0.0,0.0,0.0,0.9333333333333333,0.0,-0.7071067811865475,-0.7071067811865477,50.0,0.2,medium,0.9839449541284404,1.150939531486101,1.1928374655647382,1.135199470644021,0.20261772968384537,4.560301507537688,7.296482412060302,8.807162534435262,3.0,1,1.7569768599774518,0.0,1.7569768599774518,-8.243023140022547,8.243023140022547,8.0
2026-02-04,afternoon,5,47,10.0,3.0,2026-02-05 05:00:00+03:00,3,2,0,5.0,2.0,1.0,2.142857142857143,1.3451854182690994,5.0,0.0,0.0,0.0,1.590909090909091,4.0,-0.7071067811865475,-0.7071067811865477,22.0,0.45454545454545453,medium,2.1574023115024765,2.162834723516841,1.7087912087912087,1.3858114828244175,0.15815239589224891,1.8458417849898578,1.8458417849898578,3.291208791208791,3.0,1,1.7652649109273213,0.0,1.7652649109273213,-8.234735089072679,8.234735089072679,8.0
2026-03-12,afternoon,5,54,15.0,3.0,2026-03-13 05:00:00+03:00,4,3,0,13.0,5.0,4.0,7.428571428571429,3.552329886011092,13.0,0.0,0.0,0.0,1.542372881355932,9.0,-0.7071067811865475,-0.7071067811865477,28.0,0.5357142857142857,medium,2.1353135313531353,2.313692209602312,3.2527472527472527,2.4487851897705966,0.29712413849118896,3.056847545219638,3.056847545219638,9.747252747252748,6.0,1,6.781046271826133,0.0,6.781046271826133,-8.218953728173867,8.218953728173867,8.0
2026-02-11,lunch,4,69,39.0,4.0,2026-02-12 04:00:00+03:00,3,2,0,37.0,33.0,49.0,44.714285714285715,9.214377998799568,56.0,0.0,0.0,0.0,0.809375,-12.0,1.2246467991473532e-16,-1.0,127.0,0.30708661417322836,mega,25.709899175068745,15.187584008448223,49.92032967032967,11.401837554339034,0.32250586815508425,0.7266253034799028,1.0997572160776907,-12.920329670329672,65.0,0,47.32319340477195,-0.11747166515155427,47.205721739620394,8.205721739620394,8.205721739620394,35.0
2026-03-28,lunch,4,69,50.0,4.0,2026-03-29 04:00:00+03:00,6,3,1,52.0,30.0,59.0,41.142857142857146,12.60196507730136,59.0,0.0,0.0,0.0,1.2338983050847456,-7.0,1.2246467991473532e-16,-1.0,165.0,0.30303030303030304,mega,25.709899175068745,15.187584008448223,49.92032967032967,11.401837554339034,0.32250586815508425,1.0212031292149986,1.15867278122471,2.0796703296703285,65.0,0,58.598246831988256,-0.39473925954532507,58.20350757244293,8.20350757244293,8.20350757244293,35.0
2026-04-09,afternoon,5,16,10.0,3.0,2026-04-10 05:00:00+03:00,4,4,0,10.0,10.0,9.0,9.714285714285714,3.1997023671109233,16.0,0.0,0.0,0.0,0.9333333333333333,1.0,-0.7071067811865475,-0.7071067811865477,53.0,0.18867924528301888,medium,0.9839449541284404,1.150939531486101,1.1928374655647382,1.135199470644021,0.20261772968384537,4.560301507537688,7.296482412060302,8.807162534435262,3.0,1,1.8400529498569231,0.0,1.8400529498569231,-8.159947050143076,8.159947050143076,8.0
2026-04-04,afternoon,5,16,10.0,3.0,2026-04-05 05:00:00+03:00,6,4,1,6.0,9.0,3.0,6.0,2.645751311064589,10.0,0.0,0.0,0.0,0.8571428571428571,3.0,-0.7071067811865475,-0.7071067811865477,56.0,0.17857142857142858,medium,0.9839449541284404,1.150939531486101,1.1928374655647382,1.135199470644021,0.20261772968384537,2.7361809045226133,4.560301507537688,4.807162534435262,3.0,1,1.8425555640503701,0.0,1.8425555640503701,-8.15744443594963,8.15744443594963,8.0
2026-02-27,afternoon,5,69,37.0,3.0,2026-02-28 05:00:00+03:00,5,2,1,30.0,22.0,24.0,27.0,7.23417813807022,37.0,0.0,0.0,0.0,1.0714285714285714,6.0,-0.7071067811865475,-0.7071067811865477,184.0,0.20108695652173914,mega,25.709899175068745,15.187584008448223,27.587912087912088,6.784804528364688,0.17970958977163476,1.049394580049971,1.2942533153949645,2.4120879120879124,36.0,1,28.866240424632068,0.0,28.866240424632068,-8.133759575367932,8.133759575367932,35.0
2026-01-30,morning,3,18,18.0,2.0,2026-01-31 03:00:00+03:00,5,1,1,6.0,7.0,15.0,9.285714285714286,3.988077469754307,15.0,0.0,0.0,0.0,0.5833333333333333,-9.0,0.7071067811865476,-0.7071067811865475,58.0,0.3103448275862069,medium,6.109124254928932,5.453053535091321,6.545454545454546,4.194181710535974,0.15181598308203162,0.7951807228915663,1.9879518072289155,-0.5454545454545459,12.0,1,9.87076261604409,0.0,9.87076261604409,-8.12923738395591,8.12923738395591,8.0
2026-04-09,lunch,4,4,38.0,4.0,2026-04-10 04:00:00+03:00,4,4,0,38.0,24.0,22.0,26.285714285714285,6.395683067879611,38.0,0.0,0.0,0.0,1.3926701570680629,16.0,1.2246467991473532e-16,-1.0,88.0,0.4318181818181818,mega,12.723424723424724,8.703156453277504,27.208791208791208,6.88395184651641,0.37716923282176296,1.3470977795091548,1.3470977795091548,10.791208791208792,36.0,1,30.217443888526986,-0.33358602867963094,29.883857859847357,-8.116142140152643,8.116142140152643,35.0
2026-01-28,afternoon,5,18,14.0,3.0,2026-01-29 05:00:00+03:00,3,1,0,3.0,6.0,3.0,5.142857142857143,2.544836041121413,9.0,0.0,0.0,0.0,0.4883720930232558,0.0,-0.7071067811865475,-0.7071067811865477,40.0,0.35,medium,6.109124254928932,5.453053535091321,6.892857142857143,3.904091739459271,0.17091446361139118,0.38009049773755654,1.1402714932126696,-3.8928571428571432,12.0,1,5.9047104425717905,0.0,5.9047104425717905,-8.09528955742821,8.09528955742821,8.0
2026-02-12,lunch,4,54,13.0,4.0,2026-02-13 04:00:00+03:00,4,2,0,5.0,6.0,7.0,5.571428571428571,2.299068134204439,8.0,0.0,0.0,0.0,0.7608695652173914,-2.0,1.2246467991473532e-16,-1.0,25.0,0.52,medium,2.1353135313531353,2.313692209602312,2.9917355371900825,2.2193120273223412,0.28604169726316175,1.2525879917184266,2.0041407867494825,2.0082644628099175,6.0,1,4.92656080797511,0.0,4.92656080797511,-8.073439192024889,8.073439192024889,8.0
2026-03-14,lunch,4,99,40.0,4.0,2026-03-15 04:00:00+03:00,6,3,1,37.0,44.0,50.0,35.857142857142854,9.529403119268403,50.0,0.0,0.0,0.0,1.003875968992248,-13.0,1.2246467991473532e-16,-1.0,126.0,0.31746031746031744,mega,17.65933202357564,12.423628976413019,40.497252747252745,7.979484240247015,0.3282854062396855,0.8916252896391924,1.2048990400529627,-3.4972527472527446,50.0,0,48.92897402035835,-0.8642107389772221,48.06476328138113,8.064763281381133,8.064763281381133,35.0
2026-02-12,lunch,4,37,21.0,4.0,2026-02-13 04:00:00+03:00,4,2,0,12.0,13.0,16.0,12.285714285714286,1.8898223650460746,16.0,0.0,0.0,0.0,0.9032258064516129,-4.0,1.2246467991473532e-16,-1.0,29.0,0.7241379310344828,medium,4.2158570119156735,4.037725090920908,10.324175824175825,3.792027032582001,0.4077077915187296,1.0596797671033478,1.412906356137797,1.6758241758241752,15.0,1,12.939171283223715,0.0,12.939171283223715,-8.060828716776285,8.060828716776285,8.0
2026-03-08,lunch,4,434,27.0,4.0,2026-03-09 04:00:00+03:00,0,3,0,20.0,15.0,15.0,16.142857142857142,4.259443290250162,23.0,0.0,0.0,0.0,1.1666666666666667,5.0,1.2246467991473532e-16,-1.0,63.0,0.42857142857142855,high,7.621359223300971,6.761882045397149,16.980392156862745,6.830783838121162,0.3594009148733045,1.1123227917121046,1.2791712104689203,3.019607843137255,24.0,1,18.959950219786823,0.0,18.959950219786823,-8.040049780213177,8.040049780213177,22.0
2026-02-13,morning,3,16,10.0,2.0,2026-02-14 03:00:00+03:00,5,2,1,11.0,9.0,0.0,4.714285714285714,4.3094580368566735,11.0,0.0,0.0,0.0,1.925,11.0,0.7071067811865476,-0.7071067811865475,43.0,0.23255813953488372,medium,0.9839449541284404,1.150939531486101,0.6942148760330579,0.8294607368174448,0.11431756948285873,6.492682926829269,6.492682926829269,10.305785123966942,2.0,1,1.9669831342771646,0.0,1.9669831342771646,-8.033016865722836,8.033016865722836,8.0
2026-03-07,deep_night,0,11,35.0,6.0,2026-03-08 00:00:00+03:00,6,3,1,25.0,25.0,24.0,19.571428571428573,8.791229395580235,27.0,0.0,0.0,0.0,1.2152777777777777,1.0,0.0,1.0,44.0,0.7954545454545454,mega,11.908256880733944,9.470112751506083,20.730027548209367,8.806317217055936,0.5661038391866547,1.1504817444219066,1.2425202839756593,4.269972451790633,31.0,1,26.967575735895494,0.0,26.967575735895494,-8.032424264104506,8.032424264104506,35.0
2026-03-07,afternoon,5,102,9.0,3.0,2026-03-08 05:00:00+03:00,6,3,1,1.0,3.0,5.0,2.5714285714285716,2.2253945610567474,6.0,0.0,0.0,0.0,0.27999999999999997,-4.0,-0.7071067811865475,-0.7071067811865477,25.0,0.36,medium,0.587891296869625,0.956071224538298,0.7994505494505495,1.0632346950846052,0.15115252574043783,0.5557251908396946,3.334351145038168,0.2005494505494505,2.0,1,0.9849705599761602,0.0,0.9849705599761602,-8.01502944002384,8.01502944002384,8.0
2026-01-27,lunch,4,37,19.0,4.0,2026-01-28 04:00:00+03:00,2,1,0,15.0,10.0,13.0,11.571428571428571,3.7796447300922478,15.0,0.0,0.0,0.0,1.1931818181818181,2.0,1.2246467991473532e-16,-1.0,41.0,0.4634146341463415,medium,4.2158570119156735,4.037725090920908,10.324175824175825,3.792027032582001,0.4077077915187296,1.3245997088791848,1.3245997088791848,4.675824175824175,15.0,1,11.008775606801732,0.0,11.008775606801732,-7.991224393198268,7.991224393198268,8.0
2026-02-23,lunch,4,6,34.0,4.0,2026-02-24 04:00:00+03:00,1,2,0,15.0,22.0,30.0,25.142857142857142,5.580578567035664,31.0,0.0,0.0,0.0,0.5737704918032787,-15.0,1.2246467991473532e-16,-1.0,91.0,0.37362637362637363,high,10.223521320495186,7.858411454975636,25.560439560439562,7.174655102463964,0.31008066999141487,0.5647496896979727,1.1671493587091435,-10.560439560439562,34.0,1,26.01038718695711,0.0,26.01038718695711,-7.989612813042889,7.989612813042889,22.0
2026-03-21,lunch,4,30,36.0,4.0,2026-03-22 04:00:00+03:00,6,3,1,28.0,14.0,21.0,22.428571428571427,4.577377082170654,28.0,0.0,0.0,0.0,1.1951219512195124,7.0,1.2246467991473532e-16,-1.0,85.0,0.4235294117647059,mega,13.703483043079743,8.347813742646773,27.502747252747252,6.67320559196118,0.33448548715889054,0.9823614457831326,0.9823614457831326,0.49725274725274815,35.69999999999999,1,28.25571306923431,-0.19736063999839076,28.05835242923592,-7.941647570764079,7.941647570764079,35.0
2026-02-26,dinner,6,54,12.0,3.0,2026-02-27 06:00:00+03:00,4,2,0,1.0,5.0,14.0,8.0,6.271629240742253,19.0,0.0,0.0,0.0,0.1111111111111111,-13.0,-1.0,-1.8369701987210297e-16,21.0,0.5714285714285714,medium,2.1353135313531353,2.313692209602312,3.2115384615384617,2.4250253689062604,0.3076139596782138,0.2374429223744292,4.511415525114155,-2.2115384615384617,6.0,1,4.074675277476208,0.0,4.074675277476208,-7.925324722523792,7.925324722523792,8.0
2026-02-10,lunch,4,4,37.0,4.0,2026-02-11 04:00:00+03:00,2,2,0,28.0,36.0,25.0,27.285714285714285,6.369570517030843,36.0,0.0,0.0,0.0,0.98989898989899,3.0,1.2246467991473532e-16,-1.0,79.0,0.46835443037974683,mega,12.723424723424724,8.703156453277504,27.208791208791208,6.88395184651641,0.37716923282176296,0.9925983638488508,1.276197896377094,0.791208791208792,36.0,1,29.35581317968277,-0.2226662819166358,29.133146897766135,-7.866853102233865,7.866853102233865,35.0
2026-02-19,dinner,6,16,10.0,3.0,2026-02-20 06:00:00+03:00,4,2,0,7.0,6.0,11.0,7.714285714285714,2.42997158517582,11.0,0.0,0.0,0.0,0.8032786885245901,-4.0,-1.0,-1.8369701987210297e-16,33.0,0.30303030303030304,medium,0.9839449541284404,1.150939531486101,1.5164835164835164,1.35948975489591,0.24700166286704747,2.7816593886462884,4.37117903930131,5.483516483516484,4.0,1,2.138126790560748,0.0,2.138126790560748,-7.861873209439252,7.861873209439252,8.0
2026-03-10,lunch,4,142,19.0,4.0,2026-03-11 04:00:00+03:00,2,3,0,10.0,4.0,12.0,8.0,2.9999999999999987,12.0,0.0,0.0,0.0,1.1111111111111112,-2.0,1.2246467991473532e-16,-1.0,33.0,0.5757575757575758,medium,4.23006416131989,3.624165403205612,9.288461538461538,4.106271337026147,0.360800260700566,0.9719626168224299,1.1663551401869159,0.7115384615384617,14.0,1,11.138673151344967,0.0,11.138673151344967,-7.8613268486550325,7.8613268486550325,8.0
