date,time_segment,segment_rank,location_id,orders_count,open_hours,segment_datetime,weekday,month,is_weekend,lag_1d_same_seg,lag_2d_same_seg,lag_7d_same_seg,rolling_mean_7d_same_seg,rolling_std_7d_same_seg,rolling_max_7d_same_seg,lag_1seg,lag_2seg,surge_ratio_same_day,surge_ratio_d1,trend_7d_same_seg,segment_sin,segment_cos,daily_orders,segment_share,segment,location_mean_orders,location_std_orders,location_seg_mean_orders,location_seg_std_orders,location_seg_mean_share,z_lag_1d,z_rolling_max_7d,deviation_from_seg_mean,spike_threshold,is_spike,daily_prediction,share_prediction_raw,share_prediction,prediction_hier,spike_prob,prediction_quantile,spike_blend_signal,prediction_blended,prediction_direct,prediction_lunch_hourly,prediction,error,abs_error,peak_threshold
2026-03-07,afternoon,5,17,18.0,3.0,2026-03-08 05:00:00+03:00,6,3,1,11.0,5.0,11.0,7.857142857142857,3.0237157840738367,11.0,0.0,0.0,0.0,1.2419354838709677,0.0,-0.7071067811865475,-0.7071067811865477,69.0,0.2608695652173913,medium,8.011462631820265,6.234805877300177,9.898351648351648,3.523724789751481,0.2090963799197349,1.0093269473153517,1.0093269473153517,1.1016483516483522,14.0,1,53.121822320802046,0.20001816281335216,0.20231035867975097,10.747094927443463,0.17666188341254718,14.227959285980447,0.0,10.747094927443463,,20.809553526105898,10.747094927443463,-7.252905072556537,7.252905072556537,15.0
2026-02-09,lunch,4,434,25.0,4.0,2026-02-10 04:00:00+03:00,1,2,0,23.0,20.0,14.0,18.285714285714285,4.191828786034641,24.0,0.0,0.0,0.0,1.1925925925925926,9.0,1.2246467991473532e-16,-1.0,50.0,0.5,medium,7.621359223300971,6.761882045397149,16.980392156862745,6.830783838121162,0.3594009148733045,1.2791712104689203,1.3347873500545255,6.019607843137255,24.0,1,49.0425611948496,0.3613950569946851,0.36188950119756685,17.74798800825527,0.21558941219677827,25.413826146479366,0.0,17.74798800825527,,22.52039047194807,17.74798800825527,-7.25201199174473,7.25201199174473,15.0
2026-03-14,lunch,4,434,15.0,4.0,2026-03-15 04:00:00+03:00,6,3,1,18.0,12.0,20.0,17.714285714285715,4.785891965429428,27.0,0.0,0.0,0.0,0.9618320610687022,-2.0,1.2246467991473532e-16,-1.0,51.0,0.29411764705882354,medium,7.621359223300971,6.761882045397149,16.980392156862745,6.830783838121162,0.3594009148733045,1.0010905125408942,1.5016357688113413,1.0196078431372548,24.0,0,63.34621774294429,0.34917484100867524,0.3509741887510323,22.23288738277612,0.25904127271742905,25.451470468843674,0.0,22.23288738277612,,24.947583975248264,22.23288738277612,7.23288738277612,7.23288738277612,15.0
2026-03-28,lunch,4,29,34.0,4.0,2026-03-29 04:00:00+03:00,6,3,1,32.0,30.0,34.0,28.714285714285715,4.498677054212164,34.0,0.0,0.0,0.0,1.0769230769230769,-2.0,1.2246467991473532e-16,-1.0,95.0,0.35789473684210527,high,16.77201257861635,11.447047939359384,39.06611570247934,7.990742783350609,0.33541085213730065,0.7986798679867987,0.8485973597359736,-7.066115702479337,49.0,0,110.49712996344054,0.3342058137602053,0.33954495167703935,37.518742653887955,0.09418683252573655,42.87101132089725,1.0,41.26533072079446,39.121222269915194,41.82828865729337,41.203065903648145,7.203065903648145,7.203065903648145,31.0
2026-03-05,afternoon,5,434,21.0,3.0,2026-03-06 05:00:00+03:00,4,3,0,17.0,14.0,15.0,14.142857142857142,2.7342623276105886,17.0,0.0,0.0,0.0,1.1226415094339623,2.0,-0.7071067811865475,-0.7071067811865477,60.0,0.35,medium,7.621359223300971,6.761882045397149,9.76923076923077,4.7179897040648715,0.2155200181716186,1.5785714285714285,1.5785714285714285,7.23076923076923,15.0,1,58.67394102731967,0.23252035428621892,0.2352570714692222,13.803459537645072,0.41701177156578645,18.153370782195278,0.0,13.803459537645072,,22.53285650791269,13.803459537645072,-7.196540462354928,7.196540462354928,15.0
2026-03-30,afternoon,5,126,19.0,3.0,2026-03-31 05:00:00+03:00,1,3,0,11.0,5.0,11.0,9.714285714285714,2.2886885410852997,12.0,0.0,0.0,0.0,1.0266666666666668,0.0,-0.7071067811865475,-0.7071067811865477,65.0,0.2923076923076923,medium,8.943396226415095,8.296270027256874,12.090659340659341,4.388191091061965,0.19280413992264367,0.8402938090241343,0.9166841552990556,-1.0906593406593412,18.0,1,61.40116382933879,0.1928826796168394,0.19230272611544688,11.807611191043021,0.10719624814981836,16.58313063938612,0.0,11.807611191043021,,29.02284587906946,11.807611191043021,-7.192388808956979,7.192388808956979,15.0
2026-02-15,afternoon,5,54,15.0,3.0,2026-02-16 05:00:00+03:00,0,2,0,6.0,15.0,5.0,5.428571428571429,4.429339411136563,15.0,0.0,0.0,0.0,0.9333333333333333,1.0,-0.7071067811865475,-0.7071067811865477,39.0,0.38461538461538464,medium,2.1353135313531353,2.313692209602312,3.2527472527472527,2.4487851897705966,0.29712413849118896,1.4108527131782946,3.5271317829457365,2.7472527472527473,6.0,1,27.41346685380871,0.29301251895231406,0.28511370057475277,7.815954980272727,0.3044170137680997,9.02774674509898,0.0,7.815954980272727,,5.084778260551959,7.815954980272727,-7.184045019727273,7.184045019727273,15.0
2026-01-26,afternoon,5,10,15.0,3.0,2026-01-27 05:00:00+03:00,1,1,0,5.0,1.0,4.0,5.571428571428571,2.760262237369434,10.0,0.0,0.0,0.0,0.7608695652173914,1.0,-0.7071067811865475,-0.7071067811865477,47.0,0.3191489361702128,medium,6.580926180651078,5.576694893105304,6.972527472527473,3.2165743608811352,0.17562383145186847,0.6271536871123363,1.2543073742246726,-1.9725274725274726,11.0,1,42.82631019437066,0.18436266422740216,0.18275862563687756,7.826877592221781,0.051869017105696635,9.046367527836889,0.0,7.826877592221781,,17.960755833829403,7.826877592221781,-7.173122407778219,7.173122407778219,15.0
2026-02-05,afternoon,5,115,19.0,3.0,2026-02-06 05:00:00+03:00,4,2,0,13.0,8.0,15.0,11.0,3.0550504633039073,15.0,0.0,0.0,0.0,1.0833333333333333,-2.0,-0.7071067811865475,-0.7071067811865477,77.0,0.24675324675324675,medium,8.859724950884086,7.0585746120055335,10.81868131868132,3.431354761820502,0.17551070249498216,1.099953509995351,1.2691771269177126,2.1813186813186807,15.0,1,66.43092158700874,0.17832990859248246,0.1784451415466164,11.85427520566595,0.24200163857135595,16.61436743831513,0.0,11.85427520566595,,26.665512844727868,11.85427520566595,-7.1457247943340505,7.1457247943340505,15.0
2026-03-01,lunch,4,29,35.0,4.0,2026-03-02 04:00:00+03:00,0,3,0,38.0,37.0,24.0,34.57142857142857,5.442338432976013,41.0,0.0,0.0,0.0,1.0682730923694779,14.0,1.2246467991473532e-16,-1.0,111.0,0.3153153153153153,high,16.77201257861635,11.447047939359384,39.06611570247934,7.990742783350609,0.33541085213730065,0.9484323432343235,1.023308580858086,-1.0661157024793368,49.0,0,117.73953474123611,0.3322683262458143,0.3439579385800989,40.49744765897551,0.0668797797909669,42.78397791056497,1.0,42.09801883508813,39.4954688340202,44.794849851504836,42.13299967933511,7.132999679335107,7.132999679335107,31.0
2026-03-07,lunch,4,30,43.0,4.0,2026-03-08 04:00:00+03:00,6,3,1,37.0,31.0,32.0,26.857142857142858,6.841748592978552,37.0,0.0,0.0,0.0,1.3282051282051281,5.0,1.2246467991473532e-16,-1.0,124.0,0.3467741935483871,high,13.703483043079743,8.347813742646773,27.502747252747252,6.67320559196118,0.33448548715889054,1.2981204819277108,1.2981204819277108,9.497252747252748,35.69999999999999,1,87.06396228689238,0.33807937683994427,0.3383670859794526,29.45957921284073,0.30192613640380145,39.22577301098588,1.0,36.29591487154234,32.86154116744561,32.962499998162635,35.871686110921964,-7.128313889078036,7.128313889078036,31.0
2026-01-24,morning,3,18,15.0,2.0,2026-01-25 03:00:00+03:00,6,1,1,15.0,5.0,10.0,7.285714285714286,4.070801956792857,15.0,0.0,0.0,0.0,1.810344827586207,5.0,0.7071067811865476,-0.7071067811865475,49.0,0.30612244897959184,medium,6.109124254928932,5.453053535091321,6.545454545454546,4.194181710535974,0.15181598308203162,1.9879518072289155,1.9879518072289155,8.454545454545453,12.0,1,43.935424983853764,0.1722542532838944,0.17949047675694452,7.8859903768708834,0.38742225531936797,14.132694486042045,0.0,7.8859903768708834,,18.430491917288485,7.8859903768708834,-7.1140096231291166,7.1140096231291166,15.0
2026-03-24,lunch,4,7,35.0,4.0,2026-03-25 04:00:00+03:00,2,3,0,28.0,17.0,36.0,24.428571428571427,6.6044717895564995,36.0,0.0,0.0,0.0,1.101123595505618,-8.0,1.2246467991473532e-16,-1.0,108.0,0.32407407407407407,high,12.872377020983832,6.9762070291099025,25.81267217630854,6.227115387092842,0.2507803114805857,1.0442823384362478,1.3426487208466045,2.1873278236914615,33.0,1,106.92412535004435,0.25583667215959205,0.2568696440938071,27.46556202370751,0.18344478533859473,34.916398928698406,0.0,27.46556202370751,27.888097760091348,29.1515733348714,27.887064851498483,-7.112935148501517,7.112935148501517,31.0
2026-03-20,lunch,4,6,18.0,4.0,2026-03-21 04:00:00+03:00,5,3,1,21.0,29.0,25.0,22.428571428571427,4.859943170351746,29.0,0.0,0.0,0.0,0.8963414634146342,-4.0,1.2246467991473532e-16,-1.0,69.0,0.2608695652173913,medium,10.223521320495186,7.858411454975636,25.560439560439562,7.174655102463964,0.31008066999141487,0.7906495655771617,1.0918494000827472,-4.560439560439562,34.0,0,82.96966017765716,0.3104485700541269,0.30264784588711974,25.11058892675428,0.14537252025482528,30.58788434686989,0.0,25.11058892675428,,26.146340578550006,25.11058892675428,7.110588926754279,7.110588926754279,15.0
2026-03-30,lunch,4,35,36.0,4.0,2026-03-31 04:00:00+03:00,1,3,0,28.0,30.0,29.0,27.571428571428573,4.50396650583843,35.0,0.0,0.0,0.0,0.98,-1.0,1.2246467991473532e-16,-1.0,85.0,0.4235294117647059,high,12.99404216315307,8.966106707239911,27.76098901098901,6.366710522390032,0.3561335102986236,0.973540930365842,1.2169261629573025,0.23901098901098905,37.0,0,80.08506703795882,0.35290752000896736,0.3585607189313357,28.715359212794727,0.17841902586179723,38.22858261382308,0.0,28.715359212794727,31.013736634994917,29.47465865736998,28.905184073938543,-7.094815926061457,7.094815926061457,31.0
2026-02-15,lunch,4,126,31.0,4.0,2026-02-16 04:00:00+03:00,0,2,0,18.0,14.0,25.0,24.714285714285715,6.421689437998011,32.0,0.0,0.0,0.0,0.7,-7.0,1.2246467991473532e-16,-1.0,66.0,0.4696969696969697,medium,8.943396226415095,8.296270027256874,23.39669421487603,7.377896665537009,0.36997738876250647,0.7378048780487805,1.3116531165311653,-5.396694214876032,33.0,0,63.65341990322808,0.3801688371284635,0.3757583137620844,23.918301728026883,0.19911751520216217,31.609476490987987,0.0,23.918301728026883,,30.538776757414738,23.918301728026883,-7.081698271973117,7.081698271973117,15.0
2026-02-18,dinner,6,434,18.0,3.0,2026-02-19 06:00:00+03:00,3,2,0,11.0,14.0,10.0,13.571428571428571,2.9920529661723694,19.0,0.0,0.0,0.0,0.7549019607843137,1.0,-1.0,-1.8369701987210297e-16,57.0,0.3157894736842105,medium,7.621359223300971,6.761882045397149,9.711538461538462,4.59042711696186,0.19428502784213808,1.0269299820466786,1.7737881508078994,1.2884615384615383,14.899999999999999,1,52.74615086621124,0.20509829427773196,0.20703473730825261,10.920285488607504,0.2585897128028262,16.905281887561184,0.0,10.920285488607504,,22.781763673658375,10.920285488607504,-7.0797145113924955,7.0797145113924955,15.0
2026-02-14,lunch,4,54,15.0,4.0,2026-02-15 04:00:00+03:00,6,2,1,10.0,13.0,7.0,6.714285714285714,3.860668582611294,13.0,0.0,0.0,0.0,1.2962962962962963,3.0,1.2246467991473532e-16,-1.0,46.0,0.32608695652173914,medium,2.1353135313531353,2.313692209602312,2.9917355371900825,2.2193120273223412,0.28604169726316175,2.505175983436853,3.256728778467909,7.008264462809917,6.0,1,25.86561422747831,0.3189913632262781,0.3064768179978395,7.927211143997198,0.6769934807207652,9.099701908304485,0.0,7.927211143997198,,4.161050487374935,7.927211143997198,-7.072788856002802,7.072788856002802,15.0
2026-02-20,lunch,4,29,33.0,4.0,2026-02-21 04:00:00+03:00,5,2,1,29.0,31.0,39.0,36.285714285714285,6.129553700835725,45.0,0.0,0.0,0.0,0.7777777777777778,-10.0,1.2246467991473532e-16,-1.0,107.0,0.308411214953271,high,16.77201257861635,11.447047939359384,39.06611570247934,7.990742783350609,0.33541085213730065,0.7238036303630363,1.1231435643564358,-10.066115702479337,49.0,0,116.21941543535094,0.33548972501174945,0.3272450169423327,38.03222457316942,0.2972205842997592,45.25922183992357,0.0,38.03222457316942,39.51449063024079,46.17776271530652,40.0686091087037,7.068609108703697,7.068609108703697,31.0
2026-02-14,lunch,4,33,32.0,4.0,2026-02-15 04:00:00+03:00,6,2,1,28.0,27.0,22.0,26.571428571428573,3.5050983275386884,32.0,0.0,0.0,0.0,1.015544041450777,6.0,1.2246467991473532e-16,-1.0,79.0,0.4050632911392405,high,10.31622364802933,7.111279172128111,22.126373626373628,5.787367932362405,0.35735223315635023,1.2107388928486575,1.3837015918270372,5.873626373626372,29.0,1,72.5388355260828,0.3521053206283872,0.34521052316310974,25.041169361601817,0.17076528586893122,32.12731792155733,0.0,25.041169361601817,25.56510425063251,24.746306935241392,24.96745375501171,-7.032546244988289,7.032546244988289,31.0
2026-02-04,afternoon,5,9,15.0,3.0,2026-02-05 05:00:00+03:00,3,2,0,6.0,5.0,5.0,7.857142857142857,3.1847852585154266,14.0,0.0,0.0,0.0,0.6774193548387096,1.0,-0.7071067811865475,-0.7071067811865477,52.0,0.28846153846153844,medium,8.026593305823017,5.120585258455439,8.923076923076923,3.3656202805507363,0.1891174222190078,0.6046511627906976,1.4108527131782946,-2.9230769230769234,13.0,1,42.007516099674035,0.18921941093505248,0.19042392615773915,7.999236143834367,0.11748538337701747,12.657874136967745,0.0,7.999236143834367,,12.084092136697242,7.999236143834367,-7.000763856165633,7.000763856165633,15.0
2026-02-23,lunch,4,126,31.0,4.0,2026-02-24 04:00:00+03:00,1,2,0,10.0,18.0,29.0,23.714285714285715,12.051476890327393,41.0,0.0,0.0,0.0,0.40462427745664736,-19.0,1.2246467991473532e-16,-1.0,71.0,0.43661971830985913,medium,8.943396226415095,8.296270027256874,23.39669421487603,7.377896665537009,0.36997738876250647,0.4098915989159892,1.6805555555555556,-13.396694214876032,33.0,0,64.38268784726554,0.38148782266620523,0.3728206163716376,24.003193366880282,0.09062643159476075,29.95628908881646,0.0,24.003193366880282,,29.270719393971486,24.003193366880282,-6.996806633119718,6.996806633119718,15.0
2026-03-24,lunch,4,6,21.0,4.0,2026-03-25 04:00:00+03:00,2,3,0,31.0,27.0,18.0,23.285714285714285,5.559205150447569,31.0,0.0,0.0,0.0,1.2764705882352942,13.0,1.2246467991473532e-16,-1.0,78.0,0.2692307692307692,medium,10.223521320495186,7.858411454975636,25.560439560439562,7.174655102463964,0.31008066999141487,1.1671493587091435,1.1671493587091435,5.439560439560438,34.0,0,85.88699649820246,0.32143525028747744,0.32596381449610234,27.99605299416746,0.135327710915852,32.221870128988186,0.0,27.99605299416746,,32.956441668518735,27.99605299416746,6.99605299416746,6.99605299416746,15.0
2026-04-10,lunch,4,6,31.0,4.0,2026-04-11 04:00:00+03:00,5,4,1,25.0,28.0,18.0,26.428571428571427,5.159365040297899,35.0,0.0,0.0,0.0,0.9114583333333334,7.0,1.2246467991473532e-16,-1.0,89.0,0.34831460674157305,medium,10.223521320495186,7.858411454975636,25.560439560439562,7.174655102463964,0.31008066999141487,0.9412494828299545,1.3177492759619363,-0.560439560439562,34.0,0,80.46043545685482,0.3042414107808825,0.2984800432361654,24.015834253962723,0.07773293717889325,29.932971425874943,0.0,24.015834253962723,,25.85777866925173,24.015834253962723,-6.984165746037277,6.984165746037277,15.0
2026-04-05,lunch,4,142,17.0,4.0,2026-04-06 04:00:00+03:00,0,4,0,8.0,5.0,8.0,11.0,4.163331998932278,16.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.2246467991473532e-16,-1.0,33.0,0.5151515151515151,medium,4.23006416131989,3.624165403205612,9.288461538461538,4.106271337026147,0.360800260700566,0.7775700934579439,1.5551401869158878,-1.2884615384615383,14.0,1,27.03230411529731,0.3765977511784375,0.37084373035864415,10.024760498306183,0.21237026990563226,14.36414347019599,0.0,10.024760498306183,,12.149915162585524,10.024760498306183,-6.975239501693817,6.975239501693817,15.0
2026-02-13,dinner,6,139,8.0,3.0,2026-02-14 06:00:00+03:00,5,2,1,1.0,1.0,1.0,0.7142857142857143,0.7559289460184544,2.0,0.0,0.0,0.0,0.5833333333333333,0.0,-1.0,-1.8369701987210297e-16,16.0,0.5,low,0.28473177441540576,0.657489566091835,0.37637362637362637,0.6750916949999366,0.20111064530707387,0.7265469061876247,1.4530938123752495,0.6236263736263736,1.0,1,3.25205758630968,0.24741240062803516,0.3156610530945212,1.0265479224185403,0.514342646576299,1.7152557331973295,0.0,1.0265479224185403,,0.4070096162216639,1.0265479224185403,-6.9734520775814595,6.9734520775814595,1.0
2026-02-23,afternoon,5,25,15.0,3.0,2026-02-24 05:00:00+03:00,1,2,0,5.0,5.0,15.0,9.142857142857142,4.7759317216145165,15.0,0.0,0.0,0.0,0.49295774647887325,-10.0,-0.7071067811865475,-0.7071067811865477,55.0,0.2727272727272727,medium,7.156736938588451,5.584595796433097,8.282967032967033,3.485449643380467,0.19242555287295085,0.538620893755549,1.615862681266647,-3.282967032967033,13.0,1,41.63878885291199,0.19429302863852813,0.1929743373582444,8.035217687290546,0.19093181401654594,13.2897758914978,0.0,8.035217687290546,,20.410409721290108,8.035217687290546,-6.964782312709454,6.964782312709454,15.0
2026-04-07,lunch,4,8,46.0,4.0,2026-04-08 04:00:00+03:00,2,4,0,34.0,24.0,29.0,28.285714285714285,6.524678426668145,37.0,0.0,0.0,0.0,1.1609756097560977,5.0,1.2246467991473532e-16,-1.0,104.0,0.4423076923076923,high,14.99803536345776,11.147682695162223,34.80494505494506,8.197821234921355,0.33131290749065806,0.9495895035678661,1.0333768127062073,-0.8049450549450583,44.0,1,108.46742261649005,0.3317800456693746,0.3345283249649136,36.2854252011558,0.07438020343564239,40.913834327808374,1.0,39.5253115898126,34.63900008222065,37.76824331792653,39.04938211697419,-6.9506178830258065,6.9506178830258065,31.0
2026-02-08,lunch,4,6,33.0,4.0,2026-02-09 04:00:00+03:00,0,2,0,15.0,25.0,27.0,24.142857142857142,6.121780008803909,31.0,0.0,0.0,0.0,0.5965909090909091,-12.0,1.2246467991473532e-16,-1.0,109.0,0.30275229357798167,medium,10.223521320495186,7.858411454975636,25.560439560439562,7.174655102463964,0.31008066999141487,0.5647496896979727,1.1671493587091435,-10.560439560439562,34.0,0,82.98990832865319,0.32171473366031006,0.31393336222361784,26.05330095224392,0.18739192409083946,32.15151300455692,0.0,26.05330095224392,,32.757962272596345,26.05330095224392,-6.946699047756081,6.946699047756081,15.0
2026-02-03,lunch,4,10,24.0,4.0,2026-02-04 04:00:00+03:00,2,2,0,34.0,22.0,22.0,19.857142857142858,8.029706749078107,34.0,0.0,0.0,0.0,1.6301369863013697,12.0,1.2246467991473532e-16,-1.0,52.0,0.46153846153846156,medium,6.580926180651078,5.576694893105304,15.826446280991735,5.457537267559647,0.3959618663932895,2.020628683693517,2.020628683693517,18.173553719008265,23.0,1,41.28840814289973,0.43248186522838267,0.41346870366512717,17.071464591241433,0.39361912177583236,26.637808384360433,0.0,17.071464591241433,,21.374647482431158,17.071464591241433,-6.928535408758567,6.928535408758567,15.0
2026-03-01,afternoon,5,115,17.0,3.0,2026-03-02 05:00:00+03:00,0,3,0,8.0,12.0,11.0,10.857142857142858,1.7728105208558635,13.0,0.0,0.0,0.0,0.6746987951807228,-3.0,-0.7071067811865475,-0.7071067811865477,62.0,0.27419354838709675,medium,8.859724950884086,7.0585746120055335,10.81868131868132,3.431354761820502,0.17551070249498216,0.6768944676894467,1.099953509995351,-2.8186813186813193,15.0,1,56.96726808288621,0.17627672901476907,0.17689169382684464,10.077036543869685,0.18527758336659347,15.601788523890821,0.0,10.077036543869685,,27.855613796017483,10.077036543869685,-6.922963456130315,6.922963456130315,15.0
2026-04-10,lunch,4,123,29.0,4.0,2026-04-11 04:00:00+03:00,5,4,1,32.0,43.0,21.0,27.571428571428573,8.059303999253352,43.0,0.0,0.0,0.0,1.1199999999999999,11.0,1.2246467991473532e-16,-1.0,41.0,0.7073170731707317,medium,9.529330889092575,10.038386270221814,26.01923076923077,8.949331720839782,0.4426367956090107,1.184341637010676,1.5914590747330961,5.98076923076923,36.0,0,46.019305946872855,0.46666214389994,0.47991254072224576,22.085242039238107,0.050553107254440344,33.097243974973026,0.0,22.085242039238107,,27.70562841883567,22.085242039238107,-6.914757960761893,6.914757960761893,15.0
2026-02-18,lunch,4,30,35.0,4.0,2026-02-19 04:00:00+03:00,3,2,0,31.0,18.0,24.0,30.714285714285715,8.035634920243002,40.0,0.0,0.0,0.0,0.9774774774774775,7.0,1.2246467991473532e-16,-1.0,77.0,0.45454545454545453,high,13.703483043079743,8.347813742646773,27.502747252747252,6.67320559196118,0.33448548715889054,1.0876144578313254,1.4033734939759037,3.497252747252748,35.69999999999999,0,82.17464636731914,0.3410694734746621,0.3397767773924961,27.921036526055687,0.12862330654564696,36.38932711060971,0.0,27.921036526055687,30.618571811243186,28.590447702929506,28.088389320274143,-6.911610679725857,6.911610679725857,31.0
2026-03-14,lunch,4,6,18.0,4.0,2026-03-15 04:00:00+03:00,6,3,1,25.0,31.0,22.0,25.428571428571427,3.5050983275387453,31.0,0.0,0.0,0.0,0.945945945945946,3.0,1.2246467991473532e-16,-1.0,71.0,0.2535211267605634,medium,10.223521320495186,7.858411454975636,25.560439560439562,7.174655102463964,0.31008066999141487,0.9412494828299545,1.1671493587091435,-0.560439560439562,34.0,0,84.30728030495247,0.30840680274951415,0.29542532634923535,24.906505797707045,0.11936783791902385,31.13526920428469,0.0,24.906505797707045,,26.356721218287074,24.906505797707045,6.9065057977070445,6.9065057977070445,15.0
2026-02-24,afternoon,5,2,19.0,3.0,2026-02-25 05:00:00+03:00,2,2,0,16.0,8.0,15.0,10.857142857142858,3.976119189552026,16.0,0.0,0.0,0.0,1.3493975903614457,1.0,-0.7071067811865475,-0.7071067811865477,81.0,0.2345679012345679,medium,7.919532324621733,6.1652836583747,10.104395604395604,3.761495865855915,0.15959778045043044,1.4408708560118753,1.4408708560118753,5.895604395604396,15.0,1,74.7107396115501,0.1685272785158439,0.16199317236166536,12.102629719161333,0.25268531989062903,16.122638533415802,0.0,12.102629719161333,,25.000538143611344,12.102629719161333,-6.8973702808386665,6.8973702808386665,15.0
2026-02-19,late_evening,7,9,15.0,3.0,2026-02-20 07:00:00+03:00,4,2,0,11.0,7.0,6.0,7.428571428571429,2.9920529661723787,11.0,0.0,0.0,0.0,1.3050847457627117,5.0,-0.7071067811865477,0.7071067811865474,48.0,0.3125,medium,8.026593305823017,5.120585258455439,7.818681318681318,4.356064442801886,0.16039924640483944,1.2473520249221186,1.2473520249221186,3.1813186813186816,14.0,1,50.42401484738632,0.16218166109567425,0.16095990876338953,8.1162448293191,0.20534730595414508,13.193574625650509,0.0,8.1162448293191,,13.613920213817599,8.1162448293191,-6.8837551706808995,6.8837551706808995,15.0
2026-03-22,lunch,4,4,35.0,4.0,2026-03-23 04:00:00+03:00,0,3,0,13.0,22.0,29.0,22.428571428571427,6.924765768773791,33.0,0.0,0.0,0.0,0.5548780487804879,-16.0,1.2246467991473532e-16,-1.0,75.0,0.4666666666666667,high,12.723424723424724,8.703156453277504,27.208791208791208,6.88395184651641,0.37716923282176296,0.46084924035839503,1.1698480716790027,-14.208791208791208,36.0,0,74.32653985075024,0.3655047264778738,0.3694825840196069,27.46236200529148,0.14642101619523384,32.885072436687196,0.0,27.46236200529148,27.865710536933424,30.094338213163145,28.120356057259396,-6.8796439427406035,6.8796439427406035,31.0
2026-03-07,dinner,6,434,17.0,3.0,2026-03-08 06:00:00+03:00,6,3,1,10.0,13.0,6.0,12.285714285714286,3.5456210417116667,17.0,0.0,0.0,0.0,0.7526881720430108,4.0,-1.0,-1.8369701987210297e-16,78.0,0.21794871794871795,medium,7.621359223300971,6.761882045397149,9.711538461538462,4.59042711696186,0.19428502784213808,0.933572710951526,1.5870736086175943,0.2884615384615383,14.899999999999999,1,51.35890295579792,0.19144809734881668,0.1978300170486259,10.160332647344227,0.2120495173816203,14.81330679646794,0.0,10.160332647344227,,25.16357360898109,10.160332647344227,-6.839667352655773,6.839667352655773,15.0
2026-01-25,lunch,4,10,23.0,4.0,2026-01-26 04:00:00+03:00,0,1,0,19.0,16.0,20.0,18.857142857142858,4.059087394500205,25.0,0.0,0.0,0.0,0.9568345323741007,-1.0,1.2246467991473532e-16,-1.0,44.0,0.5227272727272727,medium,6.580926180651078,5.576694893105304,15.826446280991735,5.457537267559647,0.3959618663932895,1.1291748526522594,1.4857563850687623,3.1735537190082646,23.0,1,37.665714630150994,0.4120859660794116,0.4291416060915923,16.163925270970584,0.20506969697635677,23.703287700108554,0.0,16.163925270970584,,18.860774061085877,16.163925270970584,-6.836074729029416,6.836074729029416,15.0
2026-03-15,lunch,4,29,33.0,4.0,2026-03-16 04:00:00+03:00,0,3,0,25.0,25.0,33.0,29.714285714285715,4.029651999626655,35.0,0.0,0.0,0.0,0.813953488372093,-8.0,1.2246467991473532e-16,-1.0,105.0,0.3142857142857143,high,16.77201257861635,11.447047939359384,39.06611570247934,7.990742783350609,0.33541085213730065,0.6239686468646864,0.8735561056105611,-14.066115702479337,49.0,0,112.02438686002847,0.33708202300724216,0.3443617259946342,38.57691121261003,0.09819616326538769,41.1508118492081,0.0,38.57691121261003,38.04057376979788,43.54730555945131,39.81950979932035,6.81950979932035,6.81950979932035,31.0
2026-02-08,lunch,4,142,16.0,4.0,2026-02-09 04:00:00+03:00,0,2,0,5.0,9.0,14.0,12.285714285714286,4.231401884099646,17.0,0.0,0.0,0.0,0.3763440860215054,-9.0,1.2246467991473532e-16,-1.0,37.0,0.43243243243243246,medium,4.23006416131989,3.624165403205612,9.288461538461538,4.106271337026147,0.360800260700566,0.48598130841121495,1.652336448598131,-4.288461538461538,14.0,1,24.945444123565874,0.37588974060669766,0.36802578229961264,9.180566588386606,0.2541225039483321,14.871488784320757,0.0,9.180566588386606,,12.548033357328602,9.180566588386606,-6.819433411613394,6.819433411613394,15.0
2026-03-04,lunch,4,37,18.0,4.0,2026-03-05 04:00:00+03:00,3,3,0,9.0,15.0,13.0,9.571428571428571,3.8234863173611022,15.0,0.0,0.0,0.0,0.8513513513513514,-4.0,1.2246467991473532e-16,-1.0,38.0,0.47368421052631576,medium,4.2158570119156735,4.037725090920908,10.324175824175825,3.792027032582001,0.4077077915187296,0.7947598253275109,1.3245997088791848,-1.3241758241758248,15.0,1,26.805699598801574,0.41409209536387975,0.4173388909714429,11.187060942277501,0.20665254236089214,15.748235641116878,0.0,11.187060942277501,,12.54551133926978,11.187060942277501,-6.812939057722499,6.812939057722499,15.0
2026-02-26,lunch,4,6,21.0,4.0,2026-02-27 04:00:00+03:00,4,2,0,32.0,13.0,31.0,24.285714285714285,8.360906763309986,34.0,0.0,0.0,0.0,1.265536723163842,1.0,1.2246467991473532e-16,-1.0,84.0,0.25,medium,10.223521320495186,7.858411454975636,25.560439560439562,7.174655102463964,0.31008066999141487,1.2047993380223416,1.2800992966487381,6.439560439560438,34.0,0,88.73613149569235,0.3232311974292996,0.3132137878962343,27.793379869024136,0.3421201729614313,34.288159152255446,0.0,27.793379869024136,,31.69555978464149,27.793379869024136,6.793379869024136,6.793379869024136,15.0
