location_id,segment_datetime,segment,time_segment,orders_count,prediction,error,abs_error,peak_threshold
12,2026-03-08 04:00:00+03:00,high,lunch,35.0,26.7488749614579,-8.2511250385421,8.2511250385421,25.0
11,2026-03-23 01:00:00+03:00,medium,opening,19.0,10.757697969981999,-8.242302030018001,8.242302030018001,10.0
54,2026-04-01 06:00:00+03:00,medium,dinner,11.0,2.7665936539315137,-8.233406346068486,8.233406346068486,10.0
69,2026-03-29 03:00:00+03:00,mega,morning,38.0,29.79142633456645,-8.208573665433551,8.208573665433551,38.0
29,2026-02-12 04:00:00+03:00,mega,lunch,46.0,37.79785940168872,-8.202140598311281,8.202140598311281,38.0
54,2026-02-20 06:00:00+03:00,medium,dinner,14.0,5.805073043766835,-8.194926956233164,8.194926956233164,10.0
47,2026-02-05 05:00:00+03:00,medium,afternoon,10.0,1.8194637152574493,-8.180536284742551,8.180536284742551,10.0
123,2026-03-09 04:00:00+03:00,high,lunch,32.0,23.829743870133843,-8.170256129866157,8.170256129866157,25.0
11,2026-04-08 00:00:00+03:00,medium,deep_night,14.0,22.16909210203362,8.16909210203362,8.16909210203362,10.0
16,2026-04-05 03:00:00+03:00,medium,morning,10.0,1.8539374900008987,-8.146062509999101,8.146062509999101,10.0
54,2026-02-16 06:00:00+03:00,medium,dinner,14.0,5.858426450682804,-8.141573549317197,8.141573549317197,10.0
47,2026-02-16 04:00:00+03:00,medium,lunch,13.0,4.861773101575529,-8.13822689842447,8.13822689842447,10.0
16,2026-03-15 06:00:00+03:00,medium,dinner,11.0,2.8639486567993866,-8.136051343200613,8.136051343200613,10.0
18,2026-01-31 03:00:00+03:00,medium,morning,18.0,9.883628164899665,-8.116371835100335,8.116371835100335,10.0
10,2026-03-09 04:00:00+03:00,medium,lunch,11.0,19.11032735792662,8.110327357926622,8.110327357926622,10.0
479,2026-03-03 01:00:00+03:00,medium,opening,13.0,4.890572611690062,-8.109427388309939,8.109427388309939,10.0
128,2026-02-01 04:00:00+03:00,high,lunch,33.0,24.901907193787434,-8.098092806212566,8.098092806212566,25.0
54,2026-04-07 06:00:00+03:00,medium,dinner,13.0,4.90898218836595,-8.09101781163405,8.09101781163405,10.0
69,2026-02-16 04:00:00+03:00,mega,lunch,57.0,48.90898306916259,-8.091016930837412,8.091016930837412,38.0
479,2026-03-12 01:00:00+03:00,medium,opening,14.0,5.911980733479168,-8.088019266520831,8.088019266520831,10.0
38,2026-03-17 07:00:00+03:00,medium,late_evening,13.0,4.958472442324118,-8.041527557675881,8.041527557675881,10.0
16,2026-04-11 03:00:00+03:00,medium,morning,10.0,1.9864507885177665,-8.013549211482234,8.013549211482234,10.0
21,2026-01-25 04:00:00+03:00,high,lunch,29.0,20.995814252882965,-8.004185747117035,8.004185747117035,25.0
126,2026-04-06 04:00:00+03:00,high,lunch,33.0,24.999215486175018,-8.000784513824982,8.000784513824982,25.0
37,2026-02-13 04:00:00+03:00,medium,lunch,21.0,13.002889246208543,-7.997110753791457,7.997110753791457,10.0
26,2026-02-11 04:00:00+03:00,medium,lunch,10.0,17.990675728018626,7.990675728018626,7.990675728018626,10.0
47,2026-02-02 04:00:00+03:00,medium,lunch,14.0,6.022442239661265,-7.977557760338735,7.977557760338735,10.0
29,2026-02-15 04:00:00+03:00,mega,lunch,45.0,37.03170605844463,-7.968293941555373,7.968293941555373,38.0
54,2026-01-30 06:00:00+03:00,medium,dinner,11.0,3.044401275425109,-7.955598724574891,7.955598724574891,10.0
16,2026-02-12 05:00:00+03:00,medium,afternoon,10.0,2.0792659051355455,-7.9207340948644545,7.9207340948644545,10.0
2,2026-01-30 04:00:00+03:00,high,lunch,26.0,18.09045704968182,-7.90954295031818,7.90954295031818,25.0
12,2026-02-13 04:00:00+03:00,high,lunch,32.0,24.0915034290246,-7.908496570975402,7.908496570975402,25.0
69,2026-02-03 04:00:00+03:00,mega,lunch,54.0,46.09960635920337,-7.900393640796629,7.900393640796629,38.0
11,2026-02-17 00:00:00+03:00,medium,deep_night,17.0,9.117593572365115,-7.882406427634885,7.882406427634885,10.0
128,2026-02-06 04:00:00+03:00,high,lunch,33.0,25.148885579598804,-7.851114420401196,7.851114420401196,25.0
69,2026-03-11 04:00:00+03:00,mega,lunch,42.0,49.85086529604541,7.850865296045413,7.850865296045413,38.0
10,2026-03-02 04:00:00+03:00,medium,lunch,24.0,16.200071415447386,-7.799928584552614,7.799928584552614,10.0
69,2026-02-24 04:00:00+03:00,mega,lunch,38.0,45.78903345228597,7.78903345228597,7.78903345228597,38.0
16,2026-04-08 05:00:00+03:00,medium,afternoon,10.0,2.2322677747234425,-7.767732225276557,7.767732225276557,10.0
1,2026-03-02 04:00:00+03:00,medium,lunch,19.0,11.233001378402879,-7.766998621597121,7.766998621597121,10.0
16,2026-04-02 05:00:00+03:00,medium,afternoon,10.0,2.2332652101570525,-7.766734789842948,7.766734789842948,10.0
12,2026-03-09 04:00:00+03:00,high,lunch,31.0,23.24258238242232,-7.75741761757768,7.75741761757768,25.0
10,2026-02-16 04:00:00+03:00,medium,lunch,25.0,17.251114553206943,-7.748885446793057,7.748885446793057,10.0
54,2026-04-04 04:00:00+03:00,medium,lunch,10.0,2.2529781506029014,-7.747021849397099,7.747021849397099,10.0
142,2026-03-11 04:00:00+03:00,medium,lunch,19.0,11.258132812130945,-7.741867187869055,7.741867187869055,10.0
54,2026-02-01 04:00:00+03:00,medium,lunch,12.0,4.2624148247232645,-7.7375851752767355,7.7375851752767355,10.0
11,2026-01-30 01:00:00+03:00,medium,opening,21.0,13.265114474425298,-7.734885525574702,7.734885525574702,10.0
479,2026-02-17 01:00:00+03:00,medium,opening,10.0,2.268422002597545,-7.731577997402455,7.731577997402455,10.0
47,2026-02-21 04:00:00+03:00,medium,lunch,13.0,5.276318069690606,-7.723681930309394,7.723681930309394,10.0
479,2026-03-20 01:00:00+03:00,medium,opening,13.0,5.301079422195526,-7.698920577804474,7.698920577804474,10.0
4,2026-02-11 04:00:00+03:00,high,lunch,37.0,29.305890291048982,-7.694109708951018,7.694109708951018,25.0
69,2026-03-09 06:00:00+03:00,mega,dinner,42.0,34.31796080190279,-7.682039198097208,7.682039198097208,38.0
33,2026-01-26 04:00:00+03:00,high,lunch,27.0,19.32498033427385,-7.6750196657261505,7.6750196657261505,25.0
54,2026-01-28 05:00:00+03:00,medium,afternoon,10.0,2.3453834300121863,-7.654616569987814,7.654616569987814,10.0
10,2026-02-17 04:00:00+03:00,medium,lunch,27.0,19.34718836177815,-7.6528116382218485,7.6528116382218485,10.0
434,2026-04-06 04:00:00+03:00,medium,lunch,12.0,19.63981376228935,7.63981376228935,7.63981376228935,10.0
10,2026-01-25 04:00:00+03:00,medium,lunch,19.0,11.36478005139195,-7.63521994860805,7.63521994860805,10.0
16,2026-02-20 06:00:00+03:00,medium,dinner,10.0,2.370339054835348,-7.629660945164652,7.629660945164652,10.0
54,2026-01-25 06:00:00+03:00,medium,dinner,12.0,4.371440169985398,-7.628559830014602,7.628559830014602,10.0
54,2026-04-13 06:00:00+03:00,medium,dinner,12.0,4.3856166778451335,-7.6143833221548665,7.6143833221548665,10.0
54,2026-02-28 04:00:00+03:00,medium,lunch,11.0,3.390952613622607,-7.609047386377393,7.609047386377393,10.0
10,2026-04-03 04:00:00+03:00,medium,lunch,11.0,18.58745211829072,7.58745211829072,7.58745211829072,10.0
16,2026-03-27 06:00:00+03:00,medium,dinner,10.0,2.4169691795126615,-7.5830308204873385,7.5830308204873385,10.0
18,2026-01-25 04:00:00+03:00,medium,lunch,25.0,17.447424859806752,-7.552575140193248,7.552575140193248,10.0
434,2026-03-09 04:00:00+03:00,medium,lunch,27.0,19.44894548431257,-7.551054515687429,7.551054515687429,10.0
18,2026-02-23 04:00:00+03:00,medium,lunch,21.0,13.457529267164102,-7.542470732835898,7.542470732835898,10.0
1,2026-02-05 04:00:00+03:00,medium,lunch,20.0,12.462940469740365,-7.537059530259635,7.537059530259635,10.0
126,2026-02-10 04:00:00+03:00,high,lunch,32.0,24.471891038903447,-7.528108961096553,7.528108961096553,25.0
4,2026-01-29 04:00:00+03:00,high,lunch,31.0,23.48642261811878,-7.51357738188122,7.51357738188122,25.0
18,2026-04-05 03:00:00+03:00,medium,morning,19.0,11.486791630691874,-7.513208369308126,7.513208369308126,10.0
30,2026-03-08 04:00:00+03:00,mega,lunch,43.0,35.49275606907918,-7.507243930920822,7.507243930920822,38.0
69,2026-03-13 04:00:00+03:00,mega,lunch,57.0,49.494428687624705,-7.505571312375295,7.505571312375295,38.0
11,2026-03-12 00:00:00+03:00,medium,deep_night,14.0,21.484963160032745,7.484963160032745,7.484963160032745,10.0
434,2026-01-25 06:00:00+03:00,medium,dinner,20.0,12.520042316387658,-7.4799576836123425,7.4799576836123425,10.0
26,2026-02-06 06:00:00+03:00,medium,dinner,15.0,7.523325465317202,-7.476674534682798,7.476674534682798,10.0
16,2026-03-22 04:00:00+03:00,medium,lunch,11.0,3.5499324944083863,-7.450067505591614,7.450067505591614,10.0
33,2026-02-15 04:00:00+03:00,high,lunch,32.0,24.55237566597708,-7.447624334022919,7.447624334022919,25.0
39,2026-02-14 04:00:00+03:00,high,lunch,25.0,32.44758869852651,7.447588698526509,7.447588698526509,25.0
11,2026-01-30 00:00:00+03:00,medium,deep_night,12.0,4.559825484170068,-7.440174515829932,7.440174515829932,10.0
25,2026-01-25 04:00:00+03:00,medium,lunch,21.0,13.579404591311297,-7.420595408688703,7.420595408688703,10.0
1,2026-02-18 04:00:00+03:00,medium,lunch,20.0,12.586855607511318,-7.413144392488682,7.413144392488682,10.0
20,2026-04-05 06:00:00+03:00,medium,dinner,15.0,7.598995999617158,-7.401004000382842,7.401004000382842,10.0
16,2026-04-05 06:00:00+03:00,medium,dinner,11.0,3.609459622421869,-7.390540377578131,7.390540377578131,10.0
479,2026-03-26 01:00:00+03:00,medium,opening,11.0,3.6095272542749934,-7.390472745725006,7.390472745725006,10.0
69,2026-02-17 06:00:00+03:00,mega,dinner,40.0,32.614727672335604,-7.385272327664396,7.385272327664396,38.0
11,2026-02-15 00:00:00+03:00,medium,deep_night,21.0,13.663361912363156,-7.336638087636844,7.336638087636844,10.0
123,2026-01-30 04:00:00+03:00,high,lunch,35.0,27.673900460449758,-7.326099539550242,7.326099539550242,25.0
54,2026-02-02 06:00:00+03:00,medium,dinner,11.0,3.68506094939002,-7.31493905060998,7.31493905060998,10.0
25,2026-01-30 04:00:00+03:00,medium,lunch,10.0,17.308080883376032,7.308080883376032,7.308080883376032,10.0
54,2026-04-06 06:00:00+03:00,medium,dinner,11.0,3.7011356327573894,-7.298864367242611,7.298864367242611,10.0
38,2026-03-12 06:00:00+03:00,medium,dinner,12.0,4.712612476221008,-7.287387523778992,7.287387523778992,10.0
434,2026-03-25 06:00:00+03:00,medium,dinner,18.0,10.71329662985293,-7.28670337014707,7.28670337014707,10.0
18,2026-01-25 03:00:00+03:00,medium,morning,15.0,7.719224693896368,-7.280775306103632,7.280775306103632,10.0
123,2026-03-12 04:00:00+03:00,high,lunch,37.0,29.72808382975944,-7.271916170240559,7.271916170240559,25.0
69,2026-04-07 04:00:00+03:00,mega,lunch,52.0,44.765720098587856,-7.234279901412144,7.234279901412144,38.0
128,2026-04-07 04:00:00+03:00,high,lunch,28.0,20.76926640464873,-7.230733595351271,7.230733595351271,25.0
434,2026-01-31 03:00:00+03:00,medium,morning,14.0,6.772753500345849,-7.227246499654151,7.227246499654151,10.0
115,2026-02-02 04:00:00+03:00,high,lunch,26.0,18.774167915540584,-7.225832084459416,7.225832084459416,25.0
16,2026-02-21 04:00:00+03:00,medium,lunch,11.0,3.8318384680945132,-7.168161531905486,7.168161531905486,10.0
11,2026-03-25 01:00:00+03:00,medium,opening,21.0,13.833778045418796,-7.166221954581204,7.166221954581204,10.0
142,2026-01-29 05:00:00+03:00,medium,afternoon,11.0,3.840466975125184,-7.159533024874817,7.159533024874817,10.0
16,2026-04-05 05:00:00+03:00,medium,afternoon,10.0,2.8429875160904854,-7.157012483909515,7.157012483909515,10.0
434,2026-02-08 05:00:00+03:00,medium,afternoon,17.0,9.846306235498918,-7.153693764501082,7.153693764501082,10.0
4,2026-02-16 04:00:00+03:00,high,lunch,37.0,29.86771173229664,-7.132288267703359,7.132288267703359,25.0
12,2026-02-23 04:00:00+03:00,high,lunch,29.0,21.88173578793433,-7.118264212065672,7.118264212065672,25.0
47,2026-01-31 04:00:00+03:00,medium,lunch,10.0,2.884539151758119,-7.115460848241881,7.115460848241881,10.0
18,2026-03-15 04:00:00+03:00,medium,lunch,13.0,20.098257673877384,7.098257673877384,7.098257673877384,10.0
142,2026-02-23 06:00:00+03:00,medium,dinner,11.0,3.9093048208785057,-7.090695179121495,7.090695179121495,10.0
69,2026-03-12 06:00:00+03:00,mega,dinner,41.0,33.91360550051747,-7.08639449948253,7.08639449948253,38.0
2,2026-03-03 04:00:00+03:00,high,lunch,29.0,21.91597787789764,-7.084022122102361,7.084022122102361,25.0
14,2026-02-15 04:00:00+03:00,high,lunch,26.0,18.92746152868864,-7.072538471311361,7.072538471311361,25.0
128,2026-02-28 04:00:00+03:00,high,lunch,32.0,24.928704099180337,-7.071295900819663,7.071295900819663,25.0
69,2026-02-12 04:00:00+03:00,mega,lunch,39.0,46.036568254839594,7.036568254839594,7.036568254839594,38.0
16,2026-03-17 04:00:00+03:00,medium,lunch,10.0,2.972191483744929,-7.027808516255071,7.027808516255071,10.0
26,2026-02-24 05:00:00+03:00,medium,afternoon,16.0,8.97751742705923,-7.0224825729407705,7.0224825729407705,10.0
142,2026-03-23 05:00:00+03:00,medium,afternoon,12.0,4.978997031447958,-7.021002968552042,7.021002968552042,10.0
69,2026-03-13 06:00:00+03:00,mega,dinner,45.0,37.98112387121541,-7.018876128784591,7.018876128784591,38.0
126,2026-01-27 04:00:00+03:00,high,lunch,29.0,21.981699582983932,-7.018300417016068,7.018300417016068,25.0
54,2026-04-12 05:00:00+03:00,medium,afternoon,14.0,6.982462982771073,-7.017537017228927,7.017537017228927,10.0
99,2026-03-15 04:00:00+03:00,mega,lunch,40.0,47.01615710959485,7.01615710959485,7.01615710959485,38.0
434,2026-01-25 04:00:00+03:00,medium,lunch,26.0,18.989952617346827,-7.010047382653173,7.010047382653173,10.0
16,2026-04-11 05:00:00+03:00,medium,afternoon,12.0,4.997901708037367,-7.002098291962633,7.002098291962633,10.0
16,2026-02-27 04:00:00+03:00,medium,lunch,10.0,2.9998520554618353,-7.000147944538165,7.000147944538165,10.0
10,2026-02-24 04:00:00+03:00,medium,lunch,24.0,17.000179349801538,-6.999820650198462,6.999820650198462,10.0
54,2026-04-08 05:00:00+03:00,medium,afternoon,10.0,3.0029192475001145,-6.997080752499885,6.997080752499885,10.0
11,2026-03-08 00:00:00+03:00,medium,deep_night,35.0,28.011339838276164,-6.9886601617238355,6.9886601617238355,10.0
54,2026-03-21 05:00:00+03:00,medium,afternoon,11.0,4.023465591020473,-6.976534408979527,6.976534408979527,10.0
54,2026-03-09 04:00:00+03:00,medium,lunch,11.0,4.035998890426436,-6.964001109573564,6.964001109573564,10.0
16,2026-04-13 06:00:00+03:00,medium,dinner,10.0,3.047638304673428,-6.952361695326572,6.952361695326572,10.0
38,2026-01-29 06:00:00+03:00,medium,dinner,11.0,4.058661559550178,-6.941338440449822,6.941338440449822,10.0
69,2026-03-06 05:00:00+03:00,mega,afternoon,38.0,31.068763128329806,-6.931236871670194,6.931236871670194,38.0
18,2026-03-15 03:00:00+03:00,medium,morning,17.0,10.069674525288368,-6.930325474711632,6.930325474711632,10.0
16,2026-04-09 05:00:00+03:00,medium,afternoon,10.0,3.0803145572658552,-6.919685442734145,6.919685442734145,10.0
69,2026-02-15 04:00:00+03:00,mega,lunch,68.0,61.08147810147561,-6.918521898524389,6.918521898524389,38.0
128,2026-02-17 04:00:00+03:00,high,lunch,32.0,25.093999365010845,-6.906000634989155,6.906000634989155,25.0
434,2026-02-09 05:00:00+03:00,medium,afternoon,19.0,12.103267977681627,-6.896732022318373,6.896732022318373,10.0
142,2026-02-18 06:00:00+03:00,medium,dinner,11.0,4.109024972824024,-6.890975027175976,6.890975027175976,10.0
54,2026-04-10 05:00:00+03:00,medium,afternoon,12.0,5.121087567605741,-6.878912432394259,6.878912432394259,10.0
26,2026-03-09 04:00:00+03:00,medium,lunch,10.0,16.87869159675682,6.87869159675682,6.87869159675682,10.0
8,2026-02-19 04:00:00+03:00,mega,lunch,44.0,37.132621106879,-6.867378893121,6.867378893121,38.0
479,2026-02-27 01:00:00+03:00,medium,opening,11.0,4.132710502349539,-6.867289497650461,6.867289497650461,10.0
10,2026-01-26 04:00:00+03:00,medium,lunch,23.0,16.143869872322053,-6.856130127677947,6.856130127677947,10.0
12,2026-01-29 04:00:00+03:00,high,lunch,26.0,19.148146507739032,-6.851853492260968,6.851853492260968,25.0
25,2026-02-15 04:00:00+03:00,medium,lunch,21.0,14.15403139534518,-6.84596860465482,6.84596860465482,10.0
35,2026-02-07 04:00:00+03:00,mega,lunch,40.0,33.17672470836595,-6.823275291634047,6.823275291634047,38.0
142,2026-04-06 04:00:00+03:00,medium,lunch,17.0,10.189071127971678,-6.810928872028322,6.810928872028322,10.0
1,2026-03-01 05:00:00+03:00,medium,afternoon,11.0,4.207783254232477,-6.792216745767523,6.792216745767523,10.0
18,2026-03-29 06:00:00+03:00,medium,dinner,16.0,9.211828471930934,-6.788171528069066,6.788171528069066,10.0
142,2026-03-12 06:00:00+03:00,medium,dinner,11.0,4.213148688135738,-6.786851311864262,6.786851311864262,10.0
16,2026-04-10 05:00:00+03:00,medium,afternoon,10.0,3.238013975976316,-6.761986024023685,6.761986024023685,10.0
69,2026-02-01 06:00:00+03:00,mega,dinner,40.0,33.26037050846093,-6.73962949153907,6.73962949153907,38.0
38,2026-02-20 06:00:00+03:00,medium,dinner,15.0,8.304764263979449,-6.695235736020551,6.695235736020551,10.0
123,2026-02-07 04:00:00+03:00,high,lunch,29.0,22.322624040227975,-6.677375959772025,6.677375959772025,25.0
38,2026-03-06 06:00:00+03:00,medium,dinner,15.0,8.343662850438154,-6.656337149561846,6.656337149561846,10.0
434,2026-02-15 06:00:00+03:00,medium,dinner,19.0,12.357085286286715,-6.642914713713285,6.642914713713285,10.0
123,2026-02-05 04:00:00+03:00,high,lunch,25.0,31.617716013821937,6.617716013821937,6.617716013821937,25.0
54,2026-02-02 04:00:00+03:00,medium,lunch,10.0,3.3990586409633083,-6.600941359036692,6.600941359036692,10.0
26,2026-02-20 04:00:00+03:00,medium,lunch,12.0,18.57376246521161,6.573762465211608,6.573762465211608,10.0
26,2026-03-04 04:00:00+03:00,medium,lunch,24.0,17.43511078321551,-6.56488921678449,6.56488921678449,10.0
37,2026-01-28 04:00:00+03:00,medium,lunch,19.0,12.445628393869967,-6.554371606130033,6.554371606130033,10.0
21,2026-02-01 04:00:00+03:00,high,lunch,28.0,21.4518558495084,-6.5481441504915985,6.5481441504915985,25.0
69,2026-03-03 04:00:00+03:00,mega,lunch,53.0,46.4541528717987,-6.545847128201302,6.545847128201302,38.0
126,2026-02-16 04:00:00+03:00,high,lunch,31.0,24.458659136666487,-6.541340863333513,6.541340863333513,25.0
10,2026-04-08 04:00:00+03:00,medium,lunch,24.0,17.466101624567422,-6.533898375432578,6.533898375432578,10.0
10,2026-03-31 06:00:00+03:00,medium,dinner,12.0,5.4761414817572325,-6.5238585182427675,6.5238585182427675,10.0
16,2026-02-13 06:00:00+03:00,medium,dinner,11.0,4.501356430483198,-6.498643569516802,6.498643569516802,10.0
54,2026-03-08 06:00:00+03:00,medium,dinner,13.0,6.505677304375781,-6.494322695624219,6.494322695624219,10.0
69,2026-02-08 04:00:00+03:00,mega,lunch,55.0,61.49225243114809,6.4922524311480885,6.4922524311480885,38.0
26,2026-04-05 03:00:00+03:00,medium,morning,13.0,6.5087271138601475,-6.4912728861398525,6.4912728861398525,10.0
135,2026-04-11 06:00:00+03:00,low,dinner,7.0,0.515055554236862,-6.484944445763138,6.484944445763138,1.0
479,2026-03-23 01:00:00+03:00,medium,opening,11.0,4.5198124430894016,-6.4801875569105984,6.4801875569105984,10.0
33,2026-03-31 04:00:00+03:00,high,lunch,28.0,21.530868304958794,-6.469131695041206,6.469131695041206,25.0
69,2026-02-06 06:00:00+03:00,mega,dinner,39.0,32.543412858923446,-6.456587141076554,6.456587141076554,38.0
142,2026-03-06 03:00:00+03:00,medium,morning,12.0,5.553356015640759,-6.446643984359241,6.446643984359241,10.0
10,2026-02-05 04:00:00+03:00,medium,lunch,25.0,18.577442268292778,-6.422557731707222,6.422557731707222,10.0
11,2026-03-02 01:00:00+03:00,medium,opening,16.0,9.58906136341141,-6.41093863658859,6.41093863658859,10.0
434,2026-03-04 04:00:00+03:00,medium,lunch,23.0,16.58992115684473,-6.410078843155269,6.410078843155269,10.0
18,2026-04-10 03:00:00+03:00,medium,morning,13.0,6.603366941890086,-6.396633058109914,6.396633058109914,10.0
434,2026-02-07 04:00:00+03:00,medium,lunch,24.0,17.626438977590272,-6.373561022409728,6.373561022409728,10.0
54,2026-04-09 06:00:00+03:00,medium,dinner,10.0,3.6289917088834587,-6.371008291116541,6.371008291116541,10.0
21,2026-03-09 04:00:00+03:00,high,lunch,28.0,21.635135781816796,-6.364864218183204,6.364864218183204,25.0
26,2026-01-30 06:00:00+03:00,medium,dinner,11.0,4.652138374833871,-6.347861625166129,6.347861625166129,10.0
54,2026-02-21 04:00:00+03:00,medium,lunch,12.0,5.652281231732761,-6.347718768267239,6.347718768267239,10.0
128,2026-01-26 04:00:00+03:00,high,lunch,28.0,21.67096275229711,-6.329037247702889,6.329037247702889,25.0
38,2026-02-11 07:00:00+03:00,medium,late_evening,12.0,5.704988733077161,-6.295011266922839,6.295011266922839,10.0
37,2026-03-07 03:00:00+03:00,medium,morning,12.0,5.705441462646455,-6.294558537353545,6.294558537353545,10.0
434,2026-02-27 04:00:00+03:00,medium,lunch,25.0,18.705787977271616,-6.294212022728384,6.294212022728384,10.0
26,2026-02-04 03:00:00+03:00,medium,morning,12.0,5.707517575297409,-6.292482424702591,6.292482424702591,10.0
128,2026-01-30 04:00:00+03:00,high,lunch,27.0,20.71541879824775,-6.28458120175225,6.28458120175225,25.0
8,2026-02-03 04:00:00+03:00,mega,lunch,42.0,35.728967613221776,-6.271032386778224,6.271032386778224,38.0
54,2026-02-25 04:00:00+03:00,medium,lunch,10.0,3.7412459950788723,-6.258754004921128,6.258754004921128,10.0
21,2026-02-17 04:00:00+03:00,high,lunch,26.0,19.746335151449355,-6.253664848550645,6.253664848550645,25.0
434,2026-03-24 04:00:00+03:00,medium,lunch,12.0,18.24968524917068,6.249685249170678,6.249685249170678,10.0
4,2026-03-18 04:00:00+03:00,high,lunch,33.0,26.755886426326956,-6.244113573673044,6.244113573673044,25.0
26,2026-03-31 04:00:00+03:00,medium,lunch,12.0,18.232546003267696,6.2325460032676965,6.2325460032676965,10.0
127,2026-02-11 04:00:00+03:00,medium,lunch,11.0,4.7780467258020485,-6.2219532741979515,6.2219532741979515,10.0
54,2026-02-05 06:00:00+03:00,medium,dinner,10.0,3.801221206267352,-6.198778793732648,6.198778793732648,10.0
142,2026-03-10 05:00:00+03:00,medium,afternoon,11.0,4.805367694304,-6.194632305696,6.194632305696,10.0
434,2026-02-14 04:00:00+03:00,medium,lunch,26.0,19.824874880675576,-6.175125119324424,6.175125119324424,10.0
516,2026-04-11 03:00:00+03:00,low,morning,10.0,3.8280922542627,-6.1719077457373,6.1719077457373,1.0
434,2026-03-21 03:00:00+03:00,medium,morning,13.0,6.834155327486766,-6.165844672513234,6.165844672513234,10.0
123,2026-04-11 04:00:00+03:00,high,lunch,29.0,22.836176266675334,-6.163823733324666,6.163823733324666,25.0
10,2026-04-06 06:00:00+03:00,medium,dinner,12.0,5.840716534546404,-6.159283465453596,6.159283465453596,10.0
54,2026-03-04 05:00:00+03:00,medium,afternoon,11.0,4.868978164172611,-6.131021835827389,6.131021835827389,10.0
434,2026-03-03 04:00:00+03:00,medium,lunch,12.0,18.128381399193053,6.128381399193053,6.128381399193053,10.0
54,2026-03-01 05:00:00+03:00,medium,afternoon,11.0,4.878861219601891,-6.121138780398109,6.121138780398109,10.0
478,2026-02-22 06:00:00+03:00,low,dinner,9.0,2.8853219676447495,-6.1146780323552505,6.1146780323552505,1.0
434,2026-02-21 04:00:00+03:00,medium,lunch,14.0,20.100917709298546,6.100917709298546,6.100917709298546,10.0
10,2026-03-02 05:00:00+03:00,medium,afternoon,14.0,7.900635548032713,-6.099364451967287,6.099364451967287,10.0
126,2026-02-26 04:00:00+03:00,high,lunch,34.0,27.90183204711535,-6.098167952884651,6.098167952884651,25.0
142,2026-01-30 04:00:00+03:00,medium,lunch,16.0,9.904617707583604,-6.095382292416396,6.095382292416396,10.0
10,2026-04-12 03:00:00+03:00,medium,morning,13.0,6.91276804074707,-6.08723195925293,6.08723195925293,10.0
10,2026-04-07 05:00:00+03:00,medium,afternoon,14.0,7.91983296421013,-6.08016703578987,6.08016703578987,10.0
26,2026-03-20 04:00:00+03:00,medium,lunch,12.0,18.07847359349515,6.078473593495151,6.078473593495151,10.0
10,2026-02-24 05:00:00+03:00,medium,afternoon,14.0,7.925326913008639,-6.074673086991361,6.074673086991361,10.0
54,2026-01-29 05:00:00+03:00,medium,afternoon,10.0,3.9314569977892293,-6.06854300221077,6.06854300221077,10.0
434,2026-03-01 05:00:00+03:00,medium,afternoon,17.0,10.94854233622487,-6.05145766377513,6.05145766377513,10.0
99,2026-01-30 04:00:00+03:00,mega,lunch,43.0,36.950269908433356,-6.049730091566644,6.049730091566644,38.0
37,2026-01-31 03:00:00+03:00,medium,morning,12.0,5.954828492146343,-6.045171507853657,6.045171507853657,10.0
26,2026-03-19 04:00:00+03:00,medium,lunch,12.0,18.043601449722335,6.043601449722335,6.043601449722335,10.0
115,2026-02-10 04:00:00+03:00,high,lunch,26.0,19.958491911037672,-6.041508088962328,6.041508088962328,25.0
10,2026-01-28 04:00:00+03:00,medium,lunch,22.0,15.968003802710317,-6.031996197289683,6.031996197289683,10.0
11,2026-02-05 00:00:00+03:00,medium,deep_night,13.0,19.018442885011538,6.018442885011538,6.018442885011538,10.0
142,2026-02-16 04:00:00+03:00,medium,lunch,18.0,11.993828948544582,-6.006171051455418,6.006171051455418,10.0
2,2026-03-16 04:00:00+03:00,high,lunch,25.0,18.994261963611873,-6.005738036388127,6.005738036388127,25.0
1,2026-03-23 05:00:00+03:00,medium,afternoon,11.0,5.007685019286535,-5.992314980713465,5.992314980713465,10.0
16,2026-04-03 04:00:00+03:00,medium,lunch,10.0,4.01671429009183,-5.98328570990817,5.98328570990817,10.0
54,2026-02-17 04:00:00+03:00,medium,lunch,10.0,4.017038055115031,-5.982961944884969,5.982961944884969,10.0
5,2026-01-26 01:00:00+03:00,medium,opening,12.0,6.0173849800553585,-5.9826150199446415,5.9826150199446415,10.0
69,2026-01-25 04:00:00+03:00,mega,lunch,64.0,58.01776908794199,-5.982230912058007,5.982230912058007,38.0
21,2026-03-07 04:00:00+03:00,high,lunch,25.0,19.023699192877604,-5.976300807122396,5.976300807122396,25.0
127,2026-03-20 03:00:00+03:00,medium,morning,10.0,4.038522127030167,-5.961477872969833,5.961477872969833,10.0
434,2026-02-01 06:00:00+03:00,medium,dinner,19.0,13.04208173712298,-5.957918262877021,5.957918262877021,10.0
142,2026-02-03 05:00:00+03:00,medium,afternoon,11.0,5.042093710974793,-5.957906289025207,5.957906289025207,10.0
21,2026-02-23 04:00:00+03:00,high,lunch,27.0,21.06046606970953,-5.9395339302904695,5.9395339302904695,25.0
11,2026-03-17 00:00:00+03:00,medium,deep_night,22.0,16.071843568951707,-5.9281564310482935,5.9281564310482935,10.0
